gre_score,toefl_score,motiv_letter_strength,recommendation_strength,gpa,research_exp,admit_status,univ_tier
337.0,118.0,4.5,4.5,9.65,yes,yes,low
324.0,107.0,4.0,4.5,8.87,yes,yes,low
316.0,104.0,3.0,3.5,8.0,yes,yes,high
322.0,110.0,3.5,2.5,8.67,yes,yes,high
314.0,103.0,2.0,3.0,8.21,no,no,high
330.0,115.0,4.5,3.0,9.34,yes,yes,low
321.0,109.0,3.0,4.0,8.2,yes,yes,high
308.0,101.0,3.0,4.0,7.9,no,no,high
302.0,102.0,2.0,1.5,8.0,no,no,high
323.0,108.0,3.5,3.0,8.6,no,no,high
325.0,106.0,3.5,4.0,8.4,yes,no,high
327.0,111.0,4.0,4.5,9.0,yes,yes,low
328.0,112.0,4.0,4.5,9.1,yes,yes,low
307.0,109.0,4.0,3.0,8.0,yes,no,high
311.0,104.0,3.5,2.0,8.2,yes,no,high
314.0,105.0,3.5,2.5,8.3,no,no,high
317.0,107.0,4.0,3.0,8.7,no,no,high
319.0,106.0,4.0,3.0,8.0,yes,no,high
318.0,110.0,4.0,3.0,8.8,no,no,high
303.0,102.0,3.5,3.0,8.5,no,no,high
312.0,107.0,3.0,2.0,7.9,yes,no,high
325.0,114.0,3.0,2.0,8.4,no,no,low
328.0,116.0,5.0,5.0,9.5,yes,yes,low
334.0,119.0,5.0,4.5,9.7,yes,yes,low
336.0,119.0,4.0,3.5,9.8,yes,yes,low
340.0,120.0,4.5,4.5,9.6,yes,yes,low
322.0,109.0,4.5,3.5,8.8,no,yes,low
298.0,98.0,1.5,2.5,7.5,yes,no,high
295.0,93.0,2.0,2.0,7.2,no,no,high
310.0,99.0,1.5,2.0,7.3,no,no,high
300.0,97.0,3.0,3.0,8.1,yes,no,high
327.0,103.0,4.0,4.0,8.3,yes,yes,high
338.0,118.0,3.0,4.5,9.4,yes,yes,low
340.0,114.0,4.0,4.0,9.6,yes,yes,low
331.0,112.0,4.0,5.0,9.8,no,yes,low
320.0,110.0,5.0,5.0,9.2,yes,yes,low
299.0,106.0,4.0,4.0,8.4,no,no,high
300.0,105.0,1.0,2.0,7.8,no,no,low
304.0,105.0,3.0,1.5,7.5,no,no,high
307.0,108.0,4.0,3.5,7.7,no,no,high
308.0,110.0,3.5,3.0,8.0,yes,no,high
316.0,105.0,2.5,2.5,8.2,yes,no,high
313.0,107.0,,2.0,8.5,yes,no,high
332.0,117.0,4.5,4.0,9.1,no,yes,low
326.0,113.0,4.5,4.0,9.4,yes,yes,low
322.0,110.0,5.0,4.0,9.1,yes,yes,low
329.0,114.0,4.0,5.0,9.3,yes,yes,low
339.0,119.0,4.5,4.0,9.7,no,yes,low
321.0,110.0,3.5,5.0,8.85,yes,yes,high
327.0,111.0,3.0,4.0,8.4,yes,yes,low
313.0,98.0,2.5,4.5,8.3,yes,yes,high
312.0,100.0,1.5,3.5,7.9,yes,no,high
334.0,116.0,4.0,3.0,8.0,no,yes,low
324.0,112.0,4.0,2.5,8.1,yes,yes,low
322.0,110.0,3.0,3.5,8.0,no,no,high
320.0,103.0,3.0,3.0,7.7,no,no,high
316.0,102.0,2.0,3.0,7.4,no,no,high
298.0,99.0,4.0,2.0,7.6,no,no,high
300.0,99.0,3.0,2.0,6.8,yes,no,high
311.0,104.0,2.0,2.0,8.3,no,no,high
309.0,100.0,3.0,3.0,8.1,no,no,high
307.0,101.0,4.0,3.0,8.2,no,no,high
304.0,105.0,3.0,3.0,8.2,yes,no,high
315.0,107.0,4.0,3.0,8.5,yes,no,high
325.0,111.0,3.0,3.5,8.7,no,no,high
325.0,112.0,3.5,3.5,8.92,no,no,low
327.0,114.0,3.0,3.0,9.02,no,no,high
316.0,107.0,3.5,3.5,8.64,yes,no,high
318.0,109.0,3.5,4.0,9.22,yes,no,high
328.0,115.0,4.5,4.0,9.16,yes,yes,low
332.0,118.0,5.0,5.0,9.64,yes,yes,low
336.0,112.0,5.0,5.0,9.76,yes,yes,low
321.0,111.0,5.0,,9.45,yes,yes,low
314.0,108.0,4.5,4.0,9.04,yes,yes,low
314.0,106.0,3.0,5.0,8.9,no,yes,high
329.0,114.0,2.0,4.0,8.56,yes,yes,high
327.0,112.0,3.0,3.0,8.72,yes,yes,high
301.0,99.0,3.0,2.0,8.22,no,no,low
296.0,95.0,3.0,2.0,7.54,yes,no,high
,93.0,1.5,2.0,7.36,no,no,high
312.0,105.0,2.0,3.0,8.02,yes,no,high
340.0,120.0,5.0,5.0,9.5,yes,yes,low
320.0,110.0,5.0,4.5,9.22,yes,yes,low
322.0,115.0,4.0,4.5,9.36,yes,yes,low
340.0,115.0,4.5,4.5,9.45,yes,yes,low
319.0,103.0,4.5,3.5,8.66,no,yes,low
315.0,106.0,4.5,3.5,8.42,no,yes,high
317.0,107.0,3.5,3.0,8.28,no,no,high
,108.0,4.5,3.5,8.14,no,no,high
316.0,109.0,4.5,3.5,8.76,yes,yes,low
318.0,106.0,4.0,4.0,7.92,yes,no,high
299.0,97.0,5.0,3.5,7.66,no,no,high
298.0,98.0,4.0,3.0,8.03,no,no,high
301.0,97.0,3.0,3.0,7.88,yes,no,high
303.0,99.0,2.0,2.5,7.66,no,no,high
304.0,100.0,1.5,2.5,7.84,no,no,low
306.0,100.0,3.0,3.0,8.0,no,no,high
331.0,120.0,4.0,4.0,8.96,yes,yes,high
332.0,119.0,5.0,4.5,9.24,yes,yes,low
323.0,113.0,4.0,4.0,8.88,yes,yes,high
322.0,107.0,3.5,3.5,8.46,yes,yes,high
312.0,105.0,2.5,3.0,8.12,no,no,high
314.0,106.0,4.0,3.5,8.25,no,no,high
317.0,104.0,4.5,4.0,8.47,no,no,high
326.0,112.0,3.5,3.0,9.05,yes,yes,high
316.0,110.0,4.0,,8.78,yes,no,high
329.0,111.0,4.5,4.5,9.18,yes,yes,low
338.0,117.0,3.5,4.5,9.46,yes,yes,low
331.0,116.0,5.0,5.0,9.38,yes,yes,low
304.0,103.0,5.0,4.0,8.64,no,no,low
305.0,108.0,3.0,3.0,8.48,no,no,low
321.0,109.0,4.0,4.0,8.68,yes,no,low
301.0,107.0,3.5,3.5,8.34,yes,no,high
320.0,110.0,4.0,3.5,8.56,no,yes,high
311.0,105.0,3.5,3.0,8.45,yes,no,high
310.0,106.0,4.5,4.5,9.04,yes,no,low
299.0,102.0,4.0,3.5,8.62,no,no,high
290.0,104.0,2.0,2.5,7.46,no,no,low
296.0,99.0,3.0,3.5,7.28,no,no,high
327.0,104.0,3.0,3.5,8.84,yes,yes,low
335.0,117.0,5.0,5.0,9.56,yes,yes,low
334.0,119.0,4.5,4.5,9.48,yes,yes,low
310.0,106.0,1.5,2.5,8.36,no,no,low
308.0,108.0,3.5,3.5,8.22,no,no,high
301.0,106.0,2.5,3.0,8.47,no,no,low
300.0,100.0,2.0,3.0,8.66,yes,no,high
323.0,113.0,4.0,3.0,9.32,yes,yes,high
319.0,112.0,2.5,2.0,8.71,yes,yes,high
326.0,112.0,3.5,3.0,9.1,yes,yes,high
333.0,118.0,5.0,5.0,9.35,yes,yes,low
339.0,114.0,4.0,4.5,9.76,yes,yes,low
303.0,105.0,5.0,4.5,8.65,no,yes,low
309.0,105.0,3.5,3.5,8.56,no,yes,low
323.0,112.0,4.0,4.5,8.78,no,yes,low
333.0,113.0,4.0,4.0,9.28,yes,yes,low
314.0,109.0,3.5,,8.77,yes,yes,low
312.0,103.0,5.0,4.0,8.45,no,yes,high
316.0,100.0,1.5,3.0,8.16,yes,yes,high
326.0,116.0,4.5,3.0,9.08,yes,yes,low
318.0,109.0,3.5,3.5,9.12,no,yes,high
329.0,110.0,4.0,3.0,9.15,yes,yes,high
332.0,118.0,4.5,3.5,9.36,yes,yes,high
331.0,115.0,4.0,3.5,9.44,yes,yes,low
340.0,120.0,4.5,4.0,9.92,yes,yes,low
325.0,112.0,3.0,3.5,8.96,yes,yes,high
320.0,113.0,2.0,2.5,8.64,yes,yes,high
315.0,105.0,2.0,2.5,8.48,no,yes,high
326.0,114.0,3.0,3.0,9.11,yes,yes,high
339.0,116.0,4.0,3.5,9.8,yes,yes,low
311.0,106.0,3.5,3.0,8.26,yes,yes,high
334.0,114.0,4.0,4.0,9.43,yes,yes,low
332.0,116.0,5.0,5.0,9.28,yes,yes,low
321.0,112.0,5.0,5.0,9.06,yes,yes,low
324.0,105.0,3.0,4.0,8.75,no,yes,high
326.0,108.0,3.0,3.5,8.89,no,yes,high
312.0,109.0,3.0,3.0,8.69,no,yes,high
315.0,105.0,2.0,2.5,8.34,no,no,high
309.0,104.0,2.0,2.5,8.26,no,no,high
306.0,106.0,2.0,2.5,8.14,no,no,high
297.0,100.0,1.5,2.0,7.9,no,no,high
315.0,103.0,,2.0,7.86,no,no,high
298.0,99.0,1.5,3.0,7.46,no,no,high
318.0,109.0,3.0,3.0,8.5,no,no,high
317.0,105.0,3.5,3.0,8.56,no,no,high
329.0,111.0,4.5,4.0,9.01,yes,yes,low
322.0,110.0,4.5,4.0,8.97,no,yes,low
302.0,102.0,3.5,5.0,8.33,no,no,high
313.0,102.0,2.0,3.0,8.27,no,no,high
293.0,97.0,2.0,4.0,7.8,yes,no,high
311.0,99.0,2.5,3.0,7.98,no,no,high
312.0,101.0,2.5,3.5,8.04,yes,no,high
334.0,117.0,4.0,4.5,9.07,yes,yes,low
322.0,110.0,4.0,5.0,9.13,yes,yes,low
323.0,,4.0,4.5,9.23,yes,yes,low
321.0,111.0,4.0,4.0,8.97,yes,yes,low
320.0,111.0,4.5,3.5,8.87,yes,yes,low
329.0,119.0,4.5,4.5,,yes,yes,low
319.0,110.0,3.5,3.5,9.04,no,yes,high
309.0,108.0,2.5,3.0,8.12,no,yes,high
307.0,102.0,3.0,3.0,8.27,no,yes,high
300.0,104.0,3.5,3.0,8.16,no,yes,high
305.0,107.0,2.5,2.5,8.42,no,yes,high
299.0,100.0,3.0,3.5,7.88,no,no,high
314.0,110.0,4.0,4.0,8.8,no,yes,high
316.0,106.0,2.5,4.0,8.32,no,yes,high
327.0,113.0,4.5,4.5,9.11,yes,yes,low
317.0,107.0,3.5,3.0,8.68,yes,yes,high
335.0,118.0,4.5,,9.44,yes,yes,low
331.0,115.0,4.5,3.5,9.36,yes,yes,low
324.0,112.0,5.0,5.0,9.08,yes,yes,low
324.0,111.0,4.5,4.0,9.16,yes,yes,low
323.0,110.0,4.0,5.0,8.98,yes,yes,low
322.0,,4.5,4.0,8.94,yes,yes,low
336.0,118.0,4.5,5.0,9.53,yes,yes,low
316.0,109.0,3.5,3.0,8.76,no,yes,high
307.0,107.0,3.0,3.5,8.52,yes,yes,high
306.0,105.0,3.0,2.5,8.26,no,yes,high
310.0,106.0,3.5,2.5,8.33,no,yes,high
311.0,104.0,4.5,4.5,8.43,no,no,high
313.0,107.0,4.0,4.5,8.69,no,yes,high
317.0,103.0,2.5,3.0,8.54,yes,yes,high
315.0,110.0,3.5,3.0,8.46,yes,yes,high
340.0,120.0,4.5,4.5,9.91,yes,yes,low
334.0,120.0,4.0,5.0,9.87,yes,yes,low
298.0,105.0,3.5,4.0,8.54,no,no,high
295.0,99.0,2.5,3.0,7.65,no,no,high
315.0,99.0,3.5,3.0,7.89,no,no,high
310.0,102.0,3.5,4.0,8.02,yes,no,high
305.0,106.0,3.0,3.0,8.16,no,no,high
301.0,104.0,3.5,4.0,8.12,yes,no,high
325.0,108.0,4.5,4.0,9.06,yes,yes,low
328.0,,5.0,4.0,9.14,yes,yes,low
,120.0,5.0,5.0,9.66,yes,yes,low
333.0,119.0,5.0,4.5,,yes,yes,low
331.0,117.0,4.5,5.0,9.42,yes,yes,low
330.0,116.0,5.0,4.5,,yes,yes,low
322.0,112.0,4.5,4.5,9.26,yes,yes,low
321.0,109.0,4.0,4.0,9.13,yes,yes,low
324.0,110.0,3.0,3.5,8.97,yes,yes,low
312.0,104.0,3.5,3.5,8.42,no,yes,high
313.0,103.0,4.0,4.0,8.75,no,yes,low
316.0,110.0,3.5,4.0,8.56,no,yes,high
324.0,113.0,4.5,4.0,8.79,no,yes,low
308.0,109.0,3.0,4.0,8.45,no,yes,high
305.0,105.0,3.0,2.0,8.23,no,no,high
296.0,99.0,2.5,2.5,8.03,no,no,high
306.0,110.0,3.5,4.0,8.45,no,no,high
312.0,110.0,3.5,3.0,8.53,no,no,high
318.0,112.0,4.0,3.5,8.67,no,yes,high
324.0,111.0,3.0,3.0,9.01,yes,yes,low
313.0,104.0,4.0,4.5,8.65,no,yes,high
319.0,106.0,3.5,2.5,8.33,yes,yes,high
312.0,107.0,2.5,3.5,8.27,no,no,high
304.0,100.0,2.5,3.5,8.07,no,no,high
330.0,113.0,5.0,4.0,9.31,yes,yes,low
326.0,111.0,4.5,4.0,9.23,yes,yes,low
325.0,112.0,4.0,4.5,9.17,yes,yes,low
329.0,114.0,4.5,5.0,9.19,yes,yes,low
310.0,104.0,2.0,3.5,8.37,no,no,high
299.0,100.0,1.5,2.0,7.89,no,no,high
296.0,101.0,2.5,3.0,7.68,no,no,high
317.0,103.0,2.5,2.0,8.15,no,no,high
324.0,115.0,3.5,3.0,8.76,yes,no,high
325.0,114.0,3.5,3.0,9.04,yes,yes,high
314.0,107.0,2.5,4.0,8.56,no,no,high
328.0,110.0,4.0,2.5,9.02,yes,yes,low
316.0,105.0,3.0,3.5,8.73,no,yes,high
311.0,104.0,2.5,3.5,8.48,no,yes,high
324.0,110.0,3.5,4.0,8.87,yes,yes,high
321.0,111.0,3.5,4.0,8.83,yes,yes,high
320.0,104.0,3.0,2.5,8.57,yes,yes,high
316.0,99.0,2.5,3.0,9.0,no,no,high
318.0,100.0,2.5,3.5,8.54,yes,yes,high
335.0,115.0,4.5,4.5,9.68,yes,yes,low
321.0,114.0,4.0,5.0,9.12,no,yes,low
307.0,110.0,4.0,4.5,8.37,no,yes,low
309.0,99.0,4.0,4.0,8.56,no,yes,high
324.0,100.0,4.0,5.0,8.64,yes,yes,high
326.0,102.0,5.0,5.0,8.76,yes,yes,low
331.0,119.0,5.0,4.5,9.34,yes,yes,low
327.0,108.0,5.0,3.5,9.13,yes,yes,low
312.0,104.0,3.5,4.0,8.09,no,yes,high
308.0,103.0,2.5,4.0,8.36,no,no,high
324.0,111.0,2.5,1.5,8.79,yes,no,high
325.0,110.0,3.0,2.5,8.76,yes,yes,high
313.0,102.0,2.5,2.5,8.68,no,yes,high
312.0,105.0,2.0,2.5,8.45,no,yes,high
314.0,107.0,3.0,3.5,8.17,yes,yes,high
327.0,113.0,4.5,5.0,9.14,no,yes,low
308.0,108.0,4.5,5.0,8.34,no,yes,low
306.0,105.0,2.5,3.0,8.22,yes,yes,high
299.0,96.0,1.5,2.0,7.86,no,no,high
294.0,95.0,1.5,1.5,7.64,no,no,high
312.0,99.0,1.0,1.5,8.01,yes,no,high
315.0,100.0,2.0,2.5,7.95,no,no,high
322.0,110.0,3.5,3.0,8.96,yes,yes,high
329.0,113.0,5.0,4.5,9.45,yes,yes,low
320.0,101.0,2.5,3.0,8.62,no,no,high
308.0,103.0,3.0,3.5,8.49,no,no,high
304.0,102.0,3.0,4.0,8.73,no,no,high
311.0,102.0,4.5,4.0,8.64,yes,no,high
317.0,110.0,4.0,4.5,9.11,yes,yes,high
312.0,106.0,4.0,3.5,8.79,yes,yes,high
321.0,111.0,2.5,3.0,8.9,yes,yes,high
340.0,112.0,5.0,4.5,9.66,yes,yes,low
331.0,116.0,4.0,4.0,9.26,yes,yes,low
336.0,118.0,4.5,4.0,9.19,yes,yes,low
324.0,114.0,5.0,4.5,9.08,yes,yes,low
314.0,104.0,5.0,5.0,9.02,no,yes,low
313.0,109.0,4.0,3.5,9.0,no,yes,high
307.0,105.0,2.5,3.0,7.65,no,no,high
300.0,102.0,1.5,2.0,7.87,no,no,high
302.0,99.0,1.0,2.0,7.97,no,no,high
312.0,98.0,3.5,3.0,8.18,yes,no,high
316.0,101.0,2.5,2.0,8.32,yes,no,high
317.0,100.0,3.0,2.5,8.57,no,no,high
310.0,107.0,3.5,3.5,8.67,no,yes,high
,120.0,4.0,4.5,9.11,no,yes,high
330.0,114.0,4.5,4.5,9.24,yes,yes,high
305.0,112.0,3.0,3.5,8.65,no,yes,high
309.0,106.0,2.5,2.5,8.0,no,no,high
319.0,108.0,2.5,3.0,8.76,no,no,high
322.0,105.0,3.0,3.0,8.45,yes,no,high
323.0,107.0,3.5,3.5,8.55,yes,yes,high
313.0,106.0,2.5,2.0,8.43,no,no,high
321.0,109.0,3.5,3.5,8.8,yes,yes,high
323.0,110.0,4.0,3.5,9.1,yes,yes,high
325.0,112.0,4.0,4.0,9.0,yes,yes,low
312.0,108.0,3.5,3.0,8.53,no,no,high
308.0,110.0,3.5,3.0,8.6,no,no,low
320.0,104.0,3.0,3.5,8.74,yes,yes,high
328.0,108.0,4.5,4.0,9.18,yes,yes,low
311.0,107.0,4.5,4.5,9.0,yes,yes,low
301.0,100.0,3.5,3.0,8.04,no,no,high
305.0,105.0,3.0,4.0,8.13,no,no,high
308.0,104.0,2.5,3.0,8.07,no,no,high
298.0,101.0,1.5,2.0,7.86,no,no,high
300.0,99.0,1.0,2.5,8.01,no,no,high
324.0,111.0,2.5,2.0,8.8,yes,yes,high
327.0,113.0,3.5,3.0,8.69,yes,yes,low
317.0,106.0,4.0,3.5,8.5,yes,yes,high
323.0,104.0,4.0,4.0,8.44,yes,yes,high
314.0,107.0,2.5,4.0,8.27,no,yes,high
305.0,102.0,2.0,2.5,8.18,no,no,high
315.0,104.0,3.0,2.5,8.33,no,no,high
326.0,116.0,3.5,4.0,9.14,yes,yes,high
299.0,100.0,2.0,2.0,8.02,no,no,high
295.0,101.0,2.5,2.0,7.86,no,no,high
324.0,112.0,4.0,3.5,8.77,yes,yes,low
297.0,96.0,2.5,1.5,7.89,no,no,high
327.0,113.0,3.5,3.0,8.66,yes,yes,high
311.0,105.0,3.0,2.0,8.12,yes,yes,high
308.0,106.0,3.5,2.5,8.21,yes,yes,high
319.0,108.0,3.0,3.5,8.54,yes,yes,high
312.0,107.0,4.5,4.0,8.65,yes,yes,low
325.0,111.0,4.0,4.5,9.11,yes,yes,low
319.0,110.0,3.0,2.5,8.79,no,yes,high
332.0,118.0,5.0,5.0,9.47,yes,yes,low
323.0,108.0,4.0,4.0,8.74,yes,yes,low
324.0,107.0,3.5,4.0,8.66,yes,yes,low
312.0,107.0,3.0,3.0,8.46,yes,yes,high
326.0,110.0,3.5,3.5,8.76,yes,yes,high
308.0,106.0,3.0,3.0,8.24,no,no,high
305.0,103.0,2.5,3.5,8.13,no,no,high
295.0,96.0,1.5,2.0,7.34,no,no,high
316.0,98.0,1.5,2.0,7.43,no,no,high
,97.0,1.5,2.0,7.64,no,no,high
299.0,94.0,1.0,1.0,7.34,no,no,high
302.0,99.0,2.0,2.0,7.25,no,no,high
313.0,101.0,2.5,3.0,8.04,no,no,high
318.0,107.0,3.0,3.5,8.27,yes,yes,high
325.0,110.0,3.5,4.0,8.67,yes,yes,low
303.0,100.0,3.0,3.5,8.06,yes,no,high
300.0,102.0,3.5,2.5,8.17,no,no,high
297.0,98.0,2.5,3.0,7.67,no,no,high
317.0,106.0,2.0,3.5,,no,yes,high
327.0,109.0,3.5,4.0,8.77,yes,yes,high
301.0,104.0,3.5,3.5,7.89,yes,no,high
314.0,105.0,2.5,2.0,7.64,no,no,high
321.0,107.0,2.0,1.5,8.44,no,yes,high
322.0,110.0,4.0,5.0,8.64,yes,yes,high
334.0,116.0,4.0,3.5,9.54,yes,yes,low
338.0,,4.5,5.0,9.23,yes,yes,low
306.0,103.0,2.5,3.0,8.36,no,no,high
313.0,102.0,3.5,4.0,8.9,yes,yes,high
330.0,114.0,4.5,3.0,9.17,yes,yes,low
320.0,104.0,3.5,4.5,8.34,yes,yes,high
311.0,98.0,1.0,2.5,7.46,no,no,high
298.0,92.0,2.0,2.0,7.88,no,no,high
301.0,98.0,2.0,3.0,8.03,yes,no,high
310.0,103.0,2.5,2.5,8.24,no,yes,high
324.0,110.0,3.5,3.0,9.22,yes,yes,high
336.0,119.0,4.5,4.0,9.62,yes,yes,low
321.0,109.0,3.0,3.0,8.54,yes,yes,high
315.0,105.0,2.0,2.5,7.65,no,no,high
304.0,101.0,2.0,2.5,7.66,no,no,high
297.0,96.0,2.5,2.0,7.43,no,no,high
290.0,100.0,1.5,2.0,7.56,no,no,high
303.0,98.0,2.0,2.5,7.65,no,no,high
311.0,99.0,2.5,3.0,8.43,yes,yes,high
322.0,104.0,3.5,4.0,8.84,yes,yes,high
319.0,105.0,3.0,3.5,8.67,yes,yes,high
324.0,110.0,4.5,4.0,9.15,yes,yes,low
300.0,100.0,3.0,3.5,8.26,no,no,high
340.0,113.0,5.0,5.0,9.74,yes,yes,low
335.0,117.0,5.0,5.0,9.82,yes,yes,low
302.0,101.0,2.5,3.5,7.96,no,no,high
307.0,105.0,2.0,3.5,8.1,no,no,high
296.0,97.0,1.5,2.0,7.8,no,no,high
320.0,108.0,3.5,4.0,8.44,yes,yes,high
314.0,102.0,2.0,2.5,8.24,no,no,high
318.0,106.0,2.0,,8.65,no,yes,high
326.0,112.0,4.0,3.5,9.12,yes,yes,low
317.0,104.0,3.0,3.0,8.76,no,yes,high
329.0,111.0,4.5,4.0,9.23,yes,yes,low
324.0,110.0,3.5,3.5,9.04,yes,yes,high
325.0,107.0,3.0,3.5,9.11,yes,yes,high
330.0,116.0,5.0,4.5,9.45,yes,yes,low
312.0,103.0,3.5,4.0,8.78,no,no,high
333.0,117.0,5.0,4.0,9.66,yes,yes,low
304.0,100.0,3.5,3.0,8.22,no,no,high
315.0,105.0,3.0,3.0,8.34,no,no,high
324.0,109.0,3.5,3.0,8.94,yes,yes,high
330.0,116.0,4.0,3.5,9.23,yes,yes,low
311.0,101.0,2.0,2.5,7.64,yes,no,high
302.0,99.0,2.5,3.0,7.45,no,no,high
322.0,103.0,3.0,2.5,8.02,yes,no,low
298.0,100.0,2.5,4.0,7.95,yes,no,high
297.0,101.0,2.0,4.0,7.67,yes,no,high
300.0,,2.0,2.5,8.02,no,no,high
301.0,,3.0,4.0,7.56,no,no,high
313.0,94.0,2.5,1.5,8.13,no,no,high
314.0,102.0,2.5,2.0,7.88,yes,no,low
317.0,101.0,3.0,2.0,7.94,yes,no,high
,110.0,3.5,4.0,8.35,yes,yes,low
327.0,106.0,4.0,4.5,8.75,yes,yes,low
315.0,104.0,4.0,2.5,8.1,no,no,high
316.0,103.0,3.5,2.0,7.68,no,no,high
309.0,111.0,2.5,4.0,8.03,no,no,high
308.0,102.0,2.0,3.5,7.98,yes,no,high
299.0,100.0,2.0,3.0,7.42,no,no,high
321.0,112.0,3.0,4.5,8.95,yes,yes,high
322.0,112.0,3.5,2.5,9.02,yes,yes,low
334.0,119.0,4.5,5.0,9.54,yes,yes,low
325.0,114.0,4.0,5.0,9.46,yes,yes,low
323.0,111.0,4.0,5.0,9.86,yes,yes,low
312.0,106.0,3.0,5.0,8.57,no,yes,high
310.0,101.0,3.5,5.0,8.65,yes,yes,high
316.0,103.0,2.0,4.5,8.74,no,no,high
340.0,115.0,5.0,4.5,9.06,yes,yes,low
311.0,104.0,4.0,3.5,8.13,yes,yes,high
320.0,112.0,3.5,3.5,8.78,yes,yes,high
324.0,112.0,4.5,4.0,9.22,yes,yes,low
316.0,111.0,4.0,5.0,8.54,no,yes,low
306.0,103.0,3.5,3.0,8.21,no,no,high
309.0,105.0,2.5,4.0,7.68,no,no,high
310.0,110.0,1.5,4.0,7.23,yes,no,high
317.0,106.0,1.5,3.5,7.65,yes,no,low
318.0,110.0,2.5,3.5,8.54,yes,no,high
312.0,105.0,1.5,3.0,8.46,no,no,high
305.0,104.0,2.5,1.5,7.79,no,no,high
332.0,112.0,1.5,3.0,8.66,yes,yes,high
331.0,116.0,4.5,4.5,9.44,yes,yes,low
321.0,114.0,4.5,4.5,9.16,yes,yes,low
324.0,113.0,4.0,5.0,9.25,yes,yes,low
328.0,116.0,4.5,5.0,9.08,yes,yes,low
327.0,118.0,5.0,5.0,9.67,yes,yes,low
320.0,108.0,3.5,5.0,8.97,yes,yes,high
312.0,109.0,2.5,4.0,9.02,no,yes,high
315.0,101.0,3.5,4.5,9.13,no,yes,high
320.0,112.0,3.0,4.5,8.86,yes,yes,low
324.0,113.0,4.5,4.5,9.25,yes,yes,low
328.0,,5.0,3.5,9.6,yes,yes,low
319.0,103.0,2.5,,8.76,yes,yes,high
310.0,105.0,3.0,3.5,8.01,no,yes,high
305.0,102.0,1.5,2.5,7.64,no,no,high
299.0,100.0,2.0,2.0,7.88,no,no,high
295.0,99.0,2.0,1.5,7.57,no,no,high
312.0,,3.0,3.0,8.53,yes,no,high
329.0,113.0,4.0,3.5,9.36,yes,yes,low
319.0,105.0,4.0,4.5,8.66,yes,yes,low
301.0,102.0,2.5,2.0,8.13,yes,no,high
307.0,105.0,3.0,3.0,7.94,no,no,low
304.0,107.0,3.5,3.0,7.86,no,no,high
298.0,97.0,2.0,3.0,7.21,no,no,high
305.0,96.0,3.0,4.5,8.26,no,no,low
314.0,99.0,3.5,4.5,8.73,yes,yes,low
318.0,101.0,3.5,5.0,8.78,yes,yes,low
323.0,110.0,4.0,5.0,8.88,yes,yes,low
326.0,114.0,4.0,3.5,9.16,yes,yes,low
320.0,110.0,4.0,4.0,9.27,yes,yes,low
311.0,103.0,2.0,4.0,8.09,no,no,high
,116.0,4.0,4.5,9.48,yes,yes,low
316.0,102.0,4.0,3.5,8.15,no,no,high
308.0,105.0,3.0,2.5,7.95,yes,no,low
300.0,101.0,3.5,2.5,7.88,no,no,high
304.0,104.0,2.5,2.0,8.12,no,no,high
309.0,105.0,3.5,2.0,8.18,no,no,low
318.0,103.0,4.0,4.5,8.49,yes,yes,high
325.0,110.0,4.5,4.0,8.96,no,yes,low
321.0,102.0,3.5,4.0,9.01,yes,yes,high
323.0,107.0,3.0,2.5,8.48,yes,yes,low
328.0,113.0,4.0,2.5,8.77,yes,yes,low
304.0,103.0,5.0,3.0,7.92,no,yes,low
317.0,106.0,3.5,3.0,7.89,yes,yes,high
311.0,101.0,2.5,3.5,8.34,yes,no,high
319.0,102.0,2.5,2.5,8.37,no,no,high
327.0,115.0,3.5,4.0,9.14,no,yes,low
322.0,112.0,3.0,4.0,8.62,yes,yes,high
302.0,110.0,4.0,4.5,8.5,no,no,high
,105.0,2.5,4.5,8.12,yes,no,high
297.0,99.0,3.0,3.5,7.81,no,no,low
298.0,101.0,2.5,4.5,7.69,yes,no,low
300.0,95.0,3.0,1.5,8.22,yes,no,low
301.0,99.0,2.5,2.0,8.45,yes,no,high
,108.0,4.5,4.0,9.02,yes,yes,low
337.0,117.0,5.0,5.0,9.87,yes,yes,low
330.0,120.0,4.5,5.0,9.56,yes,yes,low
312.0,103.0,4.0,5.0,8.43,no,yes,low
327.0,113.0,4.5,4.5,9.04,no,yes,low
313.0,102.0,3.5,4.0,8.9,yes,yes,high
328.0,108.0,4.5,4.0,9.18,yes,yes,low
321.0,109.0,4.0,4.0,8.68,yes,no,low
325.0,106.0,3.5,4.0,8.4,yes,no,high
314.0,106.0,3.0,5.0,8.9,no,yes,high
