num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys
0,0,150,0,0,0,0,0
0,0,111,0,0,0,0,0
0,0,204,9,0,0,0,0
6,0,211,5,1,0,0,0
1,0,198,5,0,0,0,0
9,1,167,3,0,0,0,0
2,3,202,7,1,0,0,0
4,0,213,5,4,0,0,0
4,2,305,6,2,0,0,0
4,0,200,8,1,0,0,0
11,0,335,10,1,0,0,0
2,0,149,3,0,0,0,0
15,1,221,12,1,0,0,0
7,1,217,7,2,1,0,0
0,0,96,0,2,0,0,0
0,0,100,0,2,0,0,0
9,0,138,7,0,0,0,0
0,0,81,2,2,0,0,0
0,0,85,4,2,1,0,0
1,0,116,8,1,0,0,0
4,0,116,3,0,0,0,0
8,0,281,11,1,0,0,0
15,13,78,5,1,0,0,0
11,6,61,4,1,0,0,0
12,0,260,11,4,0,0,0
9,0,419,23,3,0,0,0
11,3,75,2,0,0,0,0
21,13,95,5,0,0,0,0
8,0,245,14,4,0,0,0
32,1,484,26,7,0,0,0
13,0,65,1,0,0,0,0
6,0,104,8,0,0,0,0
3,0,12,2,0,0,0,0
6,1,275,15,3,0,0,0
12,0,226,8,1,1,0,0
10,0,291,18,3,0,0,0
12,0,24,0,0,0,0,0
12,0,32,1,0,0,0,0
10,0,645,29,1,0,0,0
18,0,697,31,9,0,0,0
16,0,554,16,2,0,0,0
7,0,20,3,0,0,0,0
25,0,250,11,5,0,0,0
17,0,76,0,0,0,0,0
11,0,34,2,0,0,0,0
8,0,18,0,0,1,0,0
10,0,27,0,0,0,0,0
2,53,108,9,0,0,0,0
1,0,145,1,0,0,0,0
0,13,151,7,0,0,8,0
0,31,171,0,0,0,19,0
16,0,213,4,0,0,0,0
14,0,451,3,4,0,0,0
15,0,538,12,3,0,0,0
18,11,190,7,6,0,0,0
25,1,979,16,9,1,0,0
14,0,419,4,5,0,0,0
17,0,462,10,7,0,0,0
2,1,104,5,0,0,0,0
5,0,96,0,1,0,0,0
11,0,51,0,0,0,0,0
5,0,295,0,0,0,0,0
14,0,26,1,0,0,0,0
11,0,15,0,0,0,0,0
12,0,16,0,0,0,0,0
12,0,29,0,0,0,0,0
8,0,8,0,0,0,0,0
9,0,10,0,0,0,0,0
8,0,39,0,0,0,0,0
11,0,47,2,0,0,0,0
17,0,244,7,0,0,0,0
5,0,307,11,2,1,0,0
8,3,99,4,0,0,0,0
13,0,627,18,3,0,0,0
3,0,331,8,2,0,0,0
0,0,195,4,2,0,0,0
7,0,41,2,0,0,0,0
7,0,39,1,0,0,0,0
14,0,57,1,0,0,0,0
4,3,144,4,0,0,0,0
24,2,144,6,0,0,0,0
12,0,53,0,0,0,0,0
4,1,166,5,0,0,0,0
633,257,4315,73,17,5,0,0
20,0,180,1,0,0,0,0
20,1,249,8,10,0,0,0
7,0,59,1,0,0,0,0
23,5,95,2,1,0,0,0
18,0,244,11,0,0,0,0
6,1,167,5,2,0,0,0
5,1,59,5,0,0,0,0
3,0,58,4,0,0,0,0
18,6,110,0,0,0,0,0
12,7,117,2,0,0,0,0
11,0,41,0,1,0,0,0
10,0,53,1,0,0,0,0
8,0,80,1,0,0,1,0
8,0,18,0,0,0,0,0
17,7,141,5,1,0,0,0
8,0,79,1,0,0,0,0
11,1,607,18,4,0,0,0
2,0,67,2,0,0,0,0
2,0,27,3,0,0,0,0
1,0,62,2,1,0,0,0
7,0,153,8,0,0,0,0
7,0,47,0,0,0,0,0
3,4,177,5,0,0,0,0
10,0,15,1,0,0,0,0
9,0,30,0,0,0,0,0
7,0,57,0,0,0,0,0
6,3,74,0,0,0,0,0
3,0,19,0,0,0,0,0
3,0,175,0,1,0,0,0
7,0,133,0,0,0,0,0
6,2,158,3,1,0,0,0
6,0,42,1,0,0,0,0
6,0,13,1,0,0,0,0
8,2,49,1,0,0,0,0
23,6,94,0,0,0,0,0
7,1,167,1,0,0,0,0
14,0,241,7,0,0,0,0
6,0,410,8,3,1,0,0
3,0,184,2,0,3,0,0
17,2,382,5,3,0,0,0
28,0,597,14,7,0,0,0
2,2,188,2,1,0,0,0
7,2,347,15,2,0,0,0
10,0,51,0,0,0,0,0
14,1,362,7,0,0,0,0
16,6,133,4,1,0,0,0
9,1,93,1,2,0,0,0
11,0,184,1,1,0,0,0
15,0,461,14,12,0,0,0
8,1,367,13,3,0,0,0
0,1,211,5,0,0,0,0
0,0,45,2,1,0,0,0
11,1,175,10,0,0,0,0
1,1,251,7,0,1,0,0
9,0,291,8,0,0,0,0
9,1,186,13,0,0,0,0
40,1,680,30,7,0,0,0
2,0,150,5,0,0,0,0
8,0,282,11,0,0,0,0
6,0,237,5,1,0,0,0
2,0,256,2,5,0,0,0
3,0,297,7,6,0,0,0
1,0,201,7,0,0,0,0
0,0,209,6,1,0,0,0
6,0,234,9,1,0,0,0
1,0,146,5,1,0,0,0
3,0,368,16,1,0,0,0
9,0,170,6,0,0,0,0
4,0,212,5,1,0,0,0
3,0,256,10,3,0,0,0
4,1,344,6,0,0,0,0
0,2,224,8,0,0,0,0
3,0,244,4,4,0,0,0
0,0,114,8,0,0,0,0
4,0,199,9,1,0,0,0
5,1,295,10,0,0,0,0
10,2,70,1,0,0,0,0
12,0,275,13,1,1,0,0
6,3,66,0,1,0,0,0
11,0,752,30,1,0,0,0
2,0,76,1,0,0,0,0
0,0,100,2,1,0,0,0
5,2,229,8,0,0,2,0
6,0,110,1,0,0,0,0
2,0,173,2,2,0,0,0
8,0,505,13,2,0,0,0
2,0,132,2,0,0,0,0
1,1,220,7,1,0,0,0
5,2,159,7,0,0,0,0
7,1,125,2,0,0,0,0
0,0,29,0,1,0,0,0
5,0,239,9,4,0,0,0
0,0,286,0,1,0,0,0
8,3,257,5,2,0,0,0
5,1,148,3,1,0,0,0
5,0,57,3,1,0,0,0
0,0,184,4,0,0,0,0
2,0,182,5,2,0,0,0
5,0,175,3,0,0,0,0
7,0,313,4,1,0,0,0
9,0,352,7,3,0,0,0
6,0,48,0,0,0,0,0
1,0,244,3,1,0,0,0
2,0,509,11,0,0,0,0
8,2,94,3,0,0,0,0
16,0,392,6,2,0,0,0
0,0,212,6,0,0,0,0
13,4,77,0,0,0,0,0
4,0,198,3,3,0,0,0
6,0,399,6,0,0,0,0
0,0,204,6,0,0,0,0
1,0,208,5,1,0,0,0
4,0,360,7,7,0,0,0
3,0,444,10,3,0,0,0
0,0,205,8,2,0,0,0
6,3,38,0,0,0,0,0
1,0,168,0,0,0,0,0
0,0,274,2,1,0,0,0
1,0,190,6,0,0,0,0
3,0,99,1,0,0,0,0
4,0,79,4,2,0,0,0
10,6,34,0,0,0,0,0
9,0,39,1,1,0,0,0
5,1,22,1,0,0,0,0
9,2,158,3,0,0,0,0
0,0,276,3,0,0,0,0
9,3,95,2,0,0,0,0
3,0,480,6,3,0,0,0
4,0,242,3,0,0,0,0
5,0,268,2,0,0,0,0
11,1,165,1,0,0,0,0
9,1,33,0,0,0,0,0
1,0,72,0,0,0,0,0
0,0,173,1,0,0,0,0
0,0,186,3,3,0,0,0
0,0,230,0,1,0,0,0
1,0,135,2,1,0,0,0
6,1,102,2,0,0,0,0
10,4,90,0,1,0,0,0
22,0,657,12,13,0,0,0
16,1,610,16,2,1,0,0
9,0,268,2,2,0,0,0
2,2,207,6,0,0,0,0
2,0,220,5,0,0,0,0
48,2,450,8,4,1,0,0
7,0,276,8,1,0,0,0
18,0,512,12,2,0,0,0
4,0,406,9,3,0,0,0
10,0,505,9,0,1,0,0
5,0,365,10,2,0,0,0
37,1,1161,19,6,0,0,0
8,1,411,13,0,0,0,0
16,0,105,0,0,0,8,6
9,0,66,1,0,0,0,0
10,3,424,15,0,0,0,0
10,0,667,21,2,0,0,0
16,0,478,11,2,0,0,0
1,0,61,0,2,0,0,0
17,0,309,9,1,1,0,0
9,2,83,2,0,0,0,0
13,0,98,1,0,0,0,0
13,1,212,1,0,0,0,0
12,0,154,2,0,0,0,0
8,0,241,3,2,0,0,0
2,0,219,6,0,0,0,0
1,0,142,2,2,0,0,0
0,1,206,5,0,1,0,0
3,0,225,4,0,0,0,0
2,0,64,1,1,0,0,0
0,0,157,1,0,0,0,0
7,0,288,6,6,0,1,0
11,0,390,4,4,0,0,0
4,0,86,3,0,0,0,0
0,0,146,3,2,0,0,0
5,0,152,2,0,1,0,0
3,0,123,5,4,0,0,0
3,0,142,5,2,0,0,0
9,0,260,11,2,1,0,0
23,0,279,7,3,0,0,0
10,0,204,4,1,0,0,0
11,0,259,6,0,0,0,0
10,0,294,6,1,0,0,0
5,0,209,4,0,0,0,0
3,0,206,4,0,0,0,0
11,0,393,9,6,0,0,0
6,0,215,7,1,0,0,0
4,0,353,5,1,0,0,0
2,0,485,27,0,0,23,0
10,0,354,8,0,0,0,0
2,0,151,5,0,0,0,0
6,0,158,3,0,0,0,0
8,0,273,6,0,0,0,0
6,0,281,5,2,0,0,0
8,0,221,8,1,0,0,0
12,0,262,6,3,0,0,0
2,1,107,3,2,0,1,0
4,0,301,3,2,0,0,0
10,0,548,4,14,0,0,0
1,1,184,0,2,0,0,0
8,0,365,5,3,0,0,0
5,0,392,8,3,0,0,0
14,0,138,1,0,0,0,0
16,5,146,1,1,0,0,0
8,0,265,4,1,0,0,0
8,0,334,7,1,1,0,0
5,0,252,2,0,0,0,0
9,6,298,5,1,0,0,0
6,0,433,4,0,0,0,0
4,2,399,13,0,0,0,0
11,0,175,6,2,0,0,0
8,2,342,9,1,1,0,0
14,1,142,2,0,0,0,0
10,5,876,21,8,0,0,0
4,0,264,8,3,1,0,0
3,4,218,8,1,0,0,0
12,0,463,11,4,0,0,0
22,2,185,3,1,0,0,0
7,0,207,4,0,0,0,0
2,0,293,3,0,0,0,0
2,0,109,4,0,0,0,0
3,0,213,5,5,0,0,0
8,1,311,8,3,0,0,0
3,0,230,4,0,1,0,0
1,0,160,3,0,0,0,0
4,3,367,5,1,0,0,0
2,0,123,5,1,0,0,0
7,0,234,6,4,0,1,0
9,0,264,6,2,0,0,0
9,1,131,3,1,0,0,0
44,0,325,6,2,0,0,0
3,0,94,2,0,0,0,0
7,0,203,7,0,0,0,0
8,0,189,3,0,0,0,0
2,0,151,1,0,0,0,0
3,0,216,6,0,0,0,0
1,0,223,2,2,0,0,0
21,1,521,11,9,1,0,0
8,0,258,3,0,1,1,0
11,1,182,5,3,0,0,0
4,1,309,10,1,0,0,0
8,0,254,9,3,0,0,0
8,0,267,9,2,0,0,0
7,8,190,2,4,0,0,0
4,0,166,12,2,0,0,0
8,0,228,8,0,0,0,0
4,2,128,5,0,0,0,0
11,2,159,11,0,0,0,0
13,0,294,9,1,0,0,0
5,0,148,1,1,0,0,0
8,0,375,9,3,0,0,0
36,1,256,5,0,0,0,0
12,0,468,6,3,0,0,0
19,7,153,1,0,0,0,0
13,2,124,3,2,1,0,0
0,0,294,12,0,1,0,0
12,5,111,2,0,0,0,0
4,2,77,0,0,0,0,0
9,0,206,2,0,1,0,0
0,3,98,1,0,0,0,0
2,21,180,2,0,0,0,0
1,4,148,4,0,0,3,0
0,0,52,0,0,0,0,0
0,37,2,0,0,0,0,0
0,1,335,12,0,0,0,0
0,30,97,2,0,0,0,0
0,6,202,4,0,0,4,0
0,0,171,7,0,0,0,0
0,1,143,5,1,0,0,0
0,1,73,0,0,0,4,0
0,3,85,1,0,0,0,0
0,2,119,1,0,0,0,0
0,0,224,6,0,0,4,0
0,1,277,3,0,0,0,0
5,0,308,5,0,0,6,0
5,0,249,0,0,0,2,0
0,37,1,0,0,0,0,0
0,1,1,0,0,0,0,0
2,0,261,3,0,0,0,0
2,5,214,0,0,0,4,0
0,4,52,0,0,0,0,0
0,1,66,1,0,0,0,0
9,1,237,1,0,0,28,0
0,0,156,5,0,0,4,0
1,0,239,8,0,0,0,0
0,0,373,3,0,0,3,0
1,0,284,8,0,0,13,0
0,0,23,0,3,0,0,0
0,0,27,1,0,0,0,0
0,0,35,2,0,0,0,0
0,0,46,0,0,0,0,0
2,13,150,8,0,1,5,0
0,0,278,4,0,0,0,0
3,0,68,0,0,0,0,0
1,17,66,4,0,0,3,0
0,0,628,11,2,0,0,0
0,0,115,7,0,0,0,0
1,50,617,32,0,0,5,0
2,0,239,3,0,0,3,0
0,0,173,0,0,0,0,0
0,1,64,0,0,0,0,0
9,227,443,42,0,0,10,0
0,0,137,2,0,0,5,0
3,212,452,16,0,0,8,0
0,41,4,0,0,0,0,0
0,1,43,1,0,0,4,0
0,5,179,1,0,0,19,0
0,0,30,0,0,0,0,0
1,0,168,5,0,0,17,0
0,5,90,0,0,0,6,0
3,10,243,1,0,0,51,0
0,1,87,2,0,0,13,0
0,2,46,0,0,0,6,0
0,5,61,0,0,0,10,0
1,2,73,1,0,0,21,0
10,1,124,5,1,0,2,0
6,0,182,5,0,0,0,0
2,0,119,3,2,0,0,0
4,0,152,3,0,1,0,0
26,0,144,4,0,0,0,0
14,0,190,5,0,0,0,0
7,0,220,5,4,0,0,0
6,0,124,3,0,0,0,0
4,0,144,4,0,0,0,0
17,1,156,7,1,0,0,0
19,1,147,3,2,1,0,0
1,58,172,0,0,0,1,0
1,1,160,6,2,0,0,0
4,6,193,4,0,1,0,0
3,3,101,3,1,0,0,0
5,4,265,4,3,0,0,0
9,6,143,2,3,0,0,0
13,14,86,2,3,0,0,0
3,0,56,1,3,0,0,0
2,0,107,2,0,1,0,0
18,20,120,1,1,0,0,0
4,1,102,2,1,0,0,0
1,0,54,1,1,0,0,0
5,0,213,6,0,0,0,0
3,0,105,2,2,0,0,0
1,1,49,1,0,0,0,0
1,0,100,1,0,0,0,0
1,2,98,2,1,0,0,0
4,1,88,1,0,0,1,0
6,2,120,5,1,0,0,0
31,2,423,13,2,3,0,0
7,1,173,2,2,0,0,0
2,1,319,7,0,0,0,0
6,0,259,6,0,0,0,0
8,1,193,4,1,1,0,0
5,0,127,2,0,0,0,0
1,0,180,3,2,0,0,0
4,0,164,3,0,0,0,0
3,0,51,2,0,0,0,0
4,0,348,3,1,0,0,0
3,1,178,6,1,0,0,0
4,1,122,3,1,0,0,0
1,1,117,3,0,0,0,0
6,0,222,6,2,0,0,0
8,0,292,3,2,0,0,0
6,0,153,4,1,0,0,0
3,0,121,3,0,0,0,0
1,0,208,5,0,0,0,0
0,20,113,1,0,0,0,0
10,0,179,3,0,0,0,0
14,1,173,3,2,0,0,0
0,0,162,3,1,0,0,0
5,0,139,3,1,0,0,0
3,17,169,1,0,0,0,0
5,0,192,3,1,0,0,0
0,0,101,2,0,0,0,0
6,0,131,2,1,2,0,0
21,0,111,3,0,0,0,0
4,0,135,4,0,0,0,0
1,0,94,2,0,0,0,0
15,0,174,3,0,0,0,0
6,60,318,2,0,0,0,0
154,111,328,4,3,1,0,0
2,4,54,0,0,0,0,0
2,0,78,0,1,0,0,0
13,0,180,3,0,0,0,0
12,0,72,1,0,0,0,0
15,0,101,2,0,0,0,0
2,0,90,0,0,0,0,0
13,2,122,0,2,0,0,0
11,0,297,4,2,0,0,0
10,0,300,2,0,7,0,0
0,1,125,1,0,0,0,0
53,0,906,16,5,0,1,0
1,1,219,4,0,0,0,0
2,0,166,8,0,0,0,0
0,1,0,0,0,0,0,0
1,1,101,1,0,0,0,0
20,0,341,2,1,0,0,0
13,1,332,2,0,0,0,0
3,0,49,0,0,0,0,0
17,0,402,2,0,0,0,0
5,0,181,4,0,0,0,0
18,0,139,0,0,0,0,0
11,3,346,0,21,0,0,0
1,0,177,0,0,0,0,0
5,0,377,1,0,0,0,0
35,0,891,14,15,1,0,0
0,1,0,0,0,0,0,0
9,0,346,2,0,0,0,0
10,0,365,5,0,0,0,0
3,27,72,0,0,0,0,0
24,0,116,0,0,0,0,0
10,0,21,0,0,0,0,0
8,0,19,0,0,0,0,0
18,1260,1520,12,6,0,4,0
14,0,48,0,0,0,0,0
15,2,68,1,0,0,0,0
18,1,96,0,0,0,0,0
1,0,232,3,0,0,0,0
4,0,128,0,2,0,0,0
19,2,110,1,0,0,0,0
20,1,87,2,0,0,0,0
11,0,20,0,0,0,0,0
15,0,74,0,0,0,0,0
18,2,61,2,0,0,0,0
11,0,61,1,0,0,0,0
24,2,140,0,1,0,0,0
1,0,138,1,1,0,0,0
21,1,119,2,3,0,0,0
16,1,106,1,0,0,0,0
16,0,139,0,0,0,0,0
27,3,264,0,0,0,0,0
11,0,64,0,0,0,0,0
11,0,170,2,0,1,0,0
15,1,165,0,0,0,0,0
18,0,78,1,0,0,0,0
19,2,128,2,0,0,0,0
0,0,526,5,2,0,0,1
5,0,429,3,0,0,0,0
3,0,309,4,3,0,0,0
16,3,68,0,0,0,0,0
3,0,189,0,3,1,0,0
0,0,131,0,0,0,0,0
11,0,67,0,0,0,0,0
1,0,215,2,0,0,0,0
3,0,395,3,0,0,0,0
14,1,99,0,0,0,0,0
1,0,136,1,1,0,0,0
0,1,133,0,1,0,0,0
9,0,263,0,3,1,0,0
6,0,404,4,1,0,0,0
5,0,260,3,0,0,0,0
2,0,209,1,0,0,0,0
14,0,103,1,0,0,0,0
2,0,285,1,0,0,0,0
1,0,177,2,0,0,0,0
1,0,187,2,1,0,0,0
1,0,161,1,1,0,0,0
7,0,421,3,0,0,0,0
3,0,180,1,0,0,0,0
2,0,138,0,1,0,0,0
18,0,762,5,8,0,0,0
2,0,364,1,3,0,0,0
2,0,217,1,0,0,0,0
10,0,325,1,0,0,0,0
21,1,70,0,0,0,0,0
0,0,58,0,0,0,0,0
16,0,60,0,1,0,0,0
14,1,65,1,0,0,0,0
14,1,80,0,1,0,0,0
0,0,165,1,1,0,0,0
13,0,137,1,2,0,0,0
4,0,243,0,0,0,0,0
3,0,197,0,2,0,0,0
15,0,349,4,1,0,0,0
8,0,51,0,0,0,0,0
15,0,615,4,0,0,0,0
30,5,227,1,3,0,0,0
14,1,85,1,0,0,0,0
9,0,63,0,0,0,0,0
18,1,197,1,2,0,0,0
15,1,178,1,1,0,0,0
6,0,208,0,0,0,0,0
2,0,145,0,0,0,0,0
11,0,246,4,0,0,0,0
10,0,356,4,0,0,0,0
9,0,279,0,1,0,0,0
15,0,108,2,1,0,0,0
10,3,354,0,4,0,0,0
13,1,322,3,0,0,0,0
10,0,431,3,7,0,0,0
6,0,260,0,0,0,0,0
14,0,31,0,0,0,0,0
1,0,147,0,0,0,0,0
2,0,312,3,3,0,0,0
14,0,58,1,0,0,0,0
0,0,52,1,0,1,0,0
0,0,155,1,0,0,0,0
13,0,117,1,0,0,0,0
2,0,26,0,0,0,0,0
0,0,119,0,1,0,0,0
13,1,90,0,0,0,0,0
5,0,72,0,1,0,0,0
15,0,182,1,0,0,0,0
14,0,66,0,1,0,0,0
3,0,110,0,0,0,0,0
4,0,138,0,1,0,0,0
1,0,59,0,1,0,0,0
6,0,211,3,0,0,0,0
1,0,158,2,0,0,0,0
8,0,320,2,0,0,0,0
3,2,345,2,1,0,0,0
10,1,285,5,2,0,0,0
20,4,248,2,1,0,0,0
2,17,144,2,1,0,0,0
5,1,220,7,4,0,0,0
4,0,248,6,6,1,0,0
0,20,222,3,0,0,0,0
16,0,140,3,4,1,0,0
22,0,501,29,11,2,0,0
10,1,249,0,0,0,0,0
7,0,625,2,1,1,0,0
18,2,279,0,0,0,0,0
5,0,12,0,0,0,0,0
4,0,10,0,0,0,0,0
4,0,80,0,0,0,0,0
8,0,83,0,0,0,0,0
2,1,66,0,0,0,0,0
3,0,421,0,0,0,0,0
5,1,246,0,0,0,0,0
0,0,151,0,0,0,0,0
6,0,304,0,0,0,0,0
19,2,263,0,0,0,0,0
16,2,216,0,0,0,0,0
11,0,289,0,0,0,0,0
8,0,330,0,0,0,0,0
2,0,320,0,0,0,0,0
9,0,355,0,0,0,0,0
4,0,242,0,0,0,0,0
13,0,471,0,0,0,0,0
7,0,320,0,0,0,0,0
2,0,486,0,0,0,0,0
6,0,353,0,0,0,0,0
10,0,469,0,0,0,0,0
37,1,271,0,0,0,0,0
3,0,228,0,0,0,0,0
11,0,495,0,0,0,0,0
5,0,381,0,0,0,0,0
10,0,480,0,0,0,0,0
6,0,140,0,0,0,0,0
11,0,443,0,0,0,0,0
1,16,182,0,0,0,0,0
0,1,121,0,0,0,0,0
9,0,49,0,0,0,0,0
6,0,230,0,0,0,0,0
26,2,192,0,0,0,0,0
11,0,417,0,0,0,0,0
8,0,552,0,0,0,0,0
19,1,130,0,0,0,0,0
11,0,100,0,0,0,0,0
16,191,385,0,0,0,0,0
16,2,108,0,0,0,0,0
12,0,368,0,0,0,0,0
18,0,307,0,0,0,0,0
4,1,176,0,0,0,0,0
13,1,246,0,0,0,0,0
30,0,152,0,0,0,0,0
5,0,286,0,0,0,0,0
8,0,25,0,0,0,0,0
2,0,21,0,0,0,0,0
7,1,318,0,0,0,0,0
16,1,370,0,0,0,0,0
3,0,58,0,0,0,0,0
0,0,45,0,0,0,0,0
0,0,69,0,0,0,0,0
2,0,135,0,0,0,0,0
11,3,212,0,0,0,0,0
3,1,184,0,0,0,0,0
0,0,103,0,0,0,0,0
9,0,302,0,0,0,0,0
9,2,246,0,0,0,0,0
0,0,117,0,0,0,0,0
12,0,52,0,0,0,0,0
8,0,317,0,0,0,0,0
13,1,189,0,0,0,0,0
19,0,192,0,0,0,0,0
8,0,96,0,0,0,0,0
11,0,112,0,0,0,0,0
12,0,124,0,0,0,0,0
5,0,155,0,0,0,0,0
16,0,167,0,0,0,0,0
13,0,157,0,0,0,0,0
20,0,230,0,0,0,0,0
5,1,136,0,0,0,0,0
0,0,131,0,0,0,0,0
13,0,129,0,0,0,0,0
3,0,88,0,0,0,0,0
7,0,948,0,0,0,0,0
23,0,1552,0,0,0,0,0
14,1,1580,0,0,0,0,0
1,0,102,0,0,0,0,0
3,0,160,0,0,0,0,0
15,3,1575,0,0,0,0,0
14,0,1194,0,0,0,0,0
25,0,1145,0,0,0,0,0
