num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys
23,1,2024,0,0,0,0,0
10,0,951,0,0,0,0,0
57,0,1139,0,0,0,0,0
4,0,952,0,0,0,0,0
22,0,1999,0,0,0,0,0
5,0,948,0,0,0,0,0
0,0,1,0,0,0,0,0
0,2,1914,0,0,0,0,0
28,0,1080,0,0,0,0,0
6,1,954,0,0,0,0,0
154,64,1143,0,0,0,0,0
2,0,1774,0,0,0,0,0
14,4,1451,0,0,0,0,0
3,0,1784,0,0,0,0,0
11,0,2632,0,0,0,0,0
8,0,2166,0,0,0,0,0
129,105,1724,0,0,0,0,0
8,1,2773,0,0,0,0,0
8,0,1921,0,0,0,0,0
11,1,1029,0,0,0,0,0
20,3,1069,0,0,0,0,0
13,0,1825,0,0,0,0,0
1,0,1880,0,0,0,0,0
10,0,1265,0,0,0,0,0
290,87,1700,0,0,0,0,0
2,0,976,0,0,0,0,0
21,3,1077,0,0,0,0,0
14,1,1188,0,0,0,0,0
28,3,1898,0,0,0,0,0
31,2,1566,0,0,0,0,0
23,2,1966,0,0,0,0,0
29,2,2055,0,0,0,0,0
15,0,1830,0,0,0,0,0
10,8,1128,0,0,0,0,0
286,106,1842,0,0,0,0,0
13,1,2606,0,0,0,0,0
44,10,2153,0,0,0,0,0
225,76,2042,0,0,0,0,0
363,122,1125,0,0,0,0,0
32,1,2098,0,0,0,0,0
17,1,1956,0,0,0,0,0
24,1,2444,0,0,0,0,0
10,0,1803,0,0,0,0,0
27,1,1231,0,0,0,0,0
25,5,2045,0,0,0,0,0
21,8,1995,0,0,0,0,0
56,14,2183,0,0,0,0,0
297,92,1140,0,0,0,0,0
15,0,1805,0,0,0,0,0
354,119,1962,0,0,0,0,0
16,0,2636,0,0,0,0,0
284,78,2264,0,0,0,0,0
2,0,2606,0,0,0,0,0
13,0,1618,0,0,0,0,0
14,0,2947,0,0,0,0,0
206,64,2062,0,0,0,0,0
8,0,2265,0,0,0,0,0
10,0,2791,0,0,0,0,0
4,41,2620,0,0,0,0,0
8,0,2204,0,0,0,0,0
361,93,2211,0,0,0,0,0
11,0,2399,0,0,0,0,0
390,122,2260,0,0,0,0,0
12,0,2348,0,0,0,0,0
32,0,2489,0,0,0,0,0
7,0,2293,0,0,0,0,0
10,0,2221,0,0,0,0,0
509,35,2314,0,0,0,0,0
11,0,1279,0,0,0,0,0
11,0,2404,0,0,0,0,0
22,2,1191,0,0,0,0,0
10,0,1392,0,0,0,0,0
0,2,7,0,0,0,0,0
1,0,12,0,0,0,0,0
0,2,3,0,0,0,0,0
22,0,2414,0,0,0,0,0
18,0,2341,0,0,0,0,0
12,0,2071,0,0,0,0,0
32,2,2080,0,0,0,0,0
17,0,2382,0,0,0,0,0
7,6,2242,0,0,0,0,0
16,0,2028,0,0,0,0,0
0,1,6,0,0,0,0,0
36,4,2132,0,0,0,0,0
22,1,2074,0,0,0,0,0
30,1,2276,0,0,0,0,0
18,1,2174,0,0,0,0,0
213,68,2095,0,0,0,0,0
28,0,2030,0,0,0,0,0
449,119,2634,0,0,0,0,0
6,0,2118,0,0,0,0,0
28,2,2112,0,0,0,0,0
13,0,2675,0,0,0,0,0
11,0,2126,0,0,0,0,0
12,0,2462,0,0,0,0,0
24,3,380,0,0,0,0,0
8,0,2253,0,0,0,0,0
7,1,2346,0,0,0,0,0
4,0,2402,0,0,0,0,0
42,2,2239,0,0,0,0,0
10,0,2492,0,0,0,0,0
21,0,2826,0,0,0,0,0
3,0,2032,0,0,0,0,0
6,2,2154,0,0,0,0,0
3,1,1997,0,0,0,0,0
7,0,2320,0,0,0,0,0
10,0,2190,0,0,0,0,0
14,3,2545,0,0,0,0,0
8,0,2452,0,0,0,0,0
50,1,4710,0,0,0,0,0
8,0,2549,0,0,0,0,0
19,1,3190,0,0,0,0,0
12,0,3510,0,0,0,0,0
10,2,2255,0,0,0,0,0
5,1,2309,0,0,0,0,0
7,2,2051,0,0,0,0,0
11,0,2350,0,0,0,0,0
53,4,2349,0,0,0,0,0
19,0,2157,0,0,0,0,0
4,1,2151,0,0,0,0,0
23,0,2615,0,0,0,0,0
24,0,3115,0,0,0,0,0
16,0,1302,0,0,0,0,0
12,0,1815,0,0,0,0,0
20,0,1379,0,0,0,0,0
26,2,1509,0,0,0,0,0
6,0,956,0,0,0,0,0
10,0,1220,0,0,0,0,0
38,2,1601,0,0,0,0,0
32,4,1159,0,0,0,0,0
29,5,1182,0,0,0,0,0
11,1,1428,0,0,0,0,0
12,1,1473,0,0,0,0,0
5,0,1180,0,0,0,0,0
9,0,1864,0,0,0,0,0
15,1,1630,0,0,0,0,0
13,0,545,0,0,0,0,0
38,5,1193,0,0,0,0,0
11,1,1477,0,0,0,0,0
7,1,1272,0,0,0,0,0
21,0,1238,0,0,0,0,0
13,1,1500,0,0,0,0,0
66,6,1126,0,0,0,0,0
41,3,1246,0,0,0,0,0
25,2,1540,0,0,0,0,0
35,4,1282,0,0,0,0,0
42,6,1253,0,0,0,0,0
44,3,1484,0,0,0,0,0
40,3,1445,0,0,0,0,0
55,8,1610,0,0,0,0,0
17,2,1884,0,0,0,0,0
24,1,2674,0,0,0,0,0
21,3,2054,0,0,0,0,0
51,4,1469,0,0,0,0,0
10,1,1668,0,0,0,0,0
9,1,2000,0,0,0,0,0
11,0,1497,0,0,0,0,0
6,0,1268,0,0,0,0,0
8,0,1428,0,0,0,0,0
5,0,1492,0,0,0,0,0
30,0,1833,0,0,0,0,0
46,9,1562,0,0,0,0,0
13,4,1253,0,0,0,0,0
18,1,1300,0,0,0,0,0
8,0,1451,0,0,0,0,0
28,5,366,0,0,0,0,0
6,0,1424,0,0,0,0,0
0,0,16,0,0,0,0,0
0,0,40,0,0,0,0,0
29,3,413,0,0,0,0,0
0,0,0,0,0,0,0,0
0,1,9,0,0,0,0,0
0,0,7,0,0,0,0,0
0,0,10,0,0,0,0,0
0,0,15,0,0,0,0,0
0,3,16,0,0,0,0,0
1,0,358,0,0,0,0,0
3,20,376,0,0,0,0,0
3,0,272,0,0,0,0,0
0,0,156,0,0,0,0,0
1,0,14,0,0,0,0,0
8,0,188,0,0,0,0,0
16,1,537,0,0,0,0,0
5,0,164,0,0,0,0,0
2,0,41,0,0,0,0,0
2,0,17,0,0,0,0,0
0,0,6,0,0,0,0,0
10,0,344,0,0,0,0,0
2,0,211,0,0,0,0,0
8,0,219,0,0,0,0,0
0,0,6,0,0,0,0,0
1,0,45,0,0,0,0,0
3,0,87,0,0,0,0,0
4,0,46,0,0,0,0,0
0,0,63,0,0,0,0,0
0,0,42,0,0,0,0,0
1,0,53,0,0,0,0,0
1,1,100,0,0,0,0,0
1,0,41,0,0,0,0,0
0,0,34,0,0,0,0,0
0,0,75,0,0,0,0,0
1,0,101,0,0,0,0,0
0,0,51,0,0,0,0,0
3,0,77,0,0,0,0,0
0,0,9,0,0,0,0,0
3,0,134,0,0,0,0,0
0,0,72,0,0,0,0,0
3,0,94,0,0,0,0,0
8,0,216,0,0,0,0,0
1,0,80,0,0,0,0,0
6,0,91,0,0,0,0,0
11,0,184,0,0,0,0,0
0,0,184,0,0,0,0,0
2,0,190,0,0,0,0,0
4,0,102,0,0,0,0,0
2,0,152,0,0,0,0,0
14,0,263,0,0,0,0,0
3,0,114,0,0,0,0,0
9,0,187,0,0,0,0,0
7,0,58,0,0,0,0,0
3,0,46,0,0,0,0,0
4,0,183,0,0,0,0,0
11,0,99,0,0,0,0,0
0,0,51,0,0,0,0,0
6,0,92,0,0,0,0,0
6,0,103,0,0,0,0,0
9,0,326,0,0,0,0,0
2,0,113,0,0,0,0,0
0,0,61,0,0,0,0,0
3,0,76,0,0,0,0,0
1,0,66,0,0,0,0,0
0,0,29,0,0,0,0,0
2,1,71,0,0,0,0,0
7,0,68,0,0,0,0,0
4,0,105,0,0,0,0,0
11,0,179,0,0,0,0,0
52,2,277,0,0,0,0,0
30,0,339,0,0,0,0,0
0,0,23,0,0,0,0,0
0,0,59,0,0,0,0,0
6,0,62,0,0,0,0,0
9,0,115,0,0,0,0,0
3,0,128,0,0,0,0,0
3,0,128,0,0,0,0,0
4,4,55,0,0,0,0,0
1,0,109,0,0,0,0,0
0,0,58,0,0,0,0,0
0,0,83,0,0,0,0,0
6,0,164,0,0,0,0,0
3,0,3,0,0,0,0,0
3,0,75,0,0,0,0,0
1,0,45,0,0,0,0,0
8,0,93,0,0,0,0,0
5,0,82,0,0,0,0,0
1,0,32,0,0,0,0,0
18,0,140,0,0,0,0,0
5,0,113,0,0,0,0,0
5,0,27,0,0,0,0,0
9,0,101,0,0,0,0,0
3,0,70,0,0,0,0,0
1,0,22,0,0,0,0,0
4,7,73,0,0,0,0,0
2,0,211,0,0,0,0,0
1,0,51,0,0,0,0,0
1,0,47,0,0,0,0,0
4,0,84,0,0,0,0,0
0,0,18,0,0,0,0,0
5,0,59,0,0,0,0,0
0,0,44,0,0,0,0,0
0,0,28,0,0,0,0,0
1,0,30,0,0,0,0,0
2,0,39,0,0,0,0,0
0,1,17,0,0,0,0,0
15,1,74,0,0,0,0,0
6,0,68,0,0,0,0,0
2,10,65,0,0,0,0,0
2,0,52,0,0,0,0,0
8,0,78,0,0,0,0,0
3,0,28,0,0,0,0,0
5,0,63,0,0,0,0,0
24,0,19,0,0,0,0,0
22,0,21,0,0,0,0,0
12,0,77,0,0,0,0,0
16,1,537,0,0,0,0,0
5,1,57,0,0,0,0,0
1,0,13,0,0,0,0,0
0,0,10,0,0,0,0,0
0,0,49,0,0,0,0,0
0,0,1,0,0,0,0,0
1,0,29,0,0,0,0,0
2,2,24,0,0,0,0,0
17,0,156,0,0,0,0,0
1,0,56,0,0,0,0,0
1,0,34,0,0,0,0,0
1,0,16,0,0,0,0,0
1,0,25,0,0,0,0,0
4,1,38,0,0,0,0,0
5,0,45,0,0,0,0,0
2,0,74,0,0,0,0,0
0,0,8,0,0,0,0,0
0,0,2,0,0,0,0,0
8,0,131,0,0,0,0,0
3,0,32,0,0,0,0,0
1,1,14,0,0,0,0,0
10,4,90,0,0,0,0,0
2,0,122,0,0,0,0,0
0,0,5,0,0,0,0,0
5,1,97,0,0,0,0,0
1,0,31,0,0,0,0,0
4,0,80,0,0,0,0,0
1,1,51,0,0,0,0,0
0,0,38,0,0,0,0,0
5,0,102,0,0,0,0,0
10,1,92,0,0,0,0,0
4,0,54,0,0,0,0,0
4,0,44,0,0,0,0,0
5,1,78,0,0,0,0,0
10,1,66,0,0,0,0,0
6,2,54,0,0,0,0,0
0,0,25,0,0,0,0,0
5,1,74,0,0,0,0,0
7,1,79,0,0,0,0,0
3,1,104,0,0,0,0,0
7,0,38,0,0,0,0,0
6,0,17,0,0,0,0,0
8,0,75,0,0,0,0,0
3,0,52,0,0,0,0,0
0,5,38,0,0,0,0,0
5,0,58,0,0,0,0,0
1,2,12,0,0,0,0,0
0,2,4,0,0,0,0,0
4,0,28,0,0,0,0,0
0,1,4,0,0,0,0,0
0,0,51,0,0,0,0,0
1,0,18,0,0,0,0,0
0,0,45,0,0,0,0,0
0,0,14,0,0,0,0,0
1,0,54,0,0,0,0,0
4,0,65,0,0,0,0,0
0,0,73,0,0,0,0,0
3,0,43,0,0,0,0,0
4,1,28,0,0,0,0,0
1,0,22,0,0,0,0,0
3,0,39,0,0,0,0,0
8,0,62,0,0,0,0,0
2,0,20,0,0,0,0,0
0,0,17,0,0,0,0,0
7,0,49,0,0,0,0,0
7,0,62,0,0,0,0,0
2,0,43,0,0,0,0,0
1,0,30,0,0,0,0,0
0,0,28,0,0,0,0,0
2,2,49,0,0,0,0,0
6,0,67,0,0,0,0,0
1,0,20,0,0,0,0,0
5,0,81,0,0,0,0,0
6,1,58,0,0,0,0,0
5,0,13,0,0,0,0,0
0,0,47,0,0,0,0,0
0,2,7,0,0,0,0,0
2,1,62,0,0,0,0,0
6,0,84,0,0,0,0,0
2,0,23,0,0,0,0,0
4,0,19,0,0,0,0,0
0,1,13,0,0,0,0,0
1,1,8,0,0,0,0,0
1,0,35,0,0,0,0,0
0,0,37,0,0,0,0,0
10,0,73,0,0,0,0,0
9,0,114,0,0,0,0,0
6,0,69,0,0,0,0,0
0,0,43,0,0,0,0,0
3,0,106,0,0,0,0,0
2,0,69,0,0,0,0,0
2,0,65,0,0,0,0,0
0,0,52,0,0,0,0,0
1,0,79,0,0,0,0,0
1,0,49,0,0,0,0,0
0,0,31,0,0,0,0,0
0,2,7,0,0,0,0,0
0,2,6,0,0,0,0,0
0,0,7,0,0,0,0,0
1,1,5,0,0,0,0,0
1,0,18,0,0,0,0,0
0,7,32,0,0,0,0,0
1,0,33,0,0,0,0,0
0,0,97,0,0,0,0,0
16,0,102,0,0,0,0,0
10,0,38,0,0,0,0,0
2,0,16,0,0,0,0,0
1,2,3,0,0,0,0,0
0,5,27,0,0,0,0,0
4,35,78,0,0,0,0,0
0,0,29,0,0,0,0,0
9,0,66,0,0,0,0,0
16,0,78,0,0,0,0,0
9,1,57,0,0,0,0,0
4,0,19,0,0,0,0,0
14,0,82,0,0,0,0,0
4,1,5,0,0,0,0,0
5,0,52,0,0,0,0,0
14,0,45,0,0,0,0,0
10,0,55,0,0,0,0,0
1,0,40,0,0,0,0,0
4,0,48,0,0,0,0,0
7,0,53,0,0,0,0,0
0,0,5,0,0,0,0,0
0,0,0,0,0,0,0,0
6,0,74,0,0,0,0,0
1,2,7,0,0,0,0,0
214,0,96,0,0,0,0,0
2,0,43,0,0,0,0,0
3,0,13,0,0,0,0,0
3,0,28,0,0,0,0,0
0,1,34,0,0,0,0,0
1,0,83,0,0,0,0,0
0,0,7,0,0,0,0,0
0,0,34,0,0,0,0,0
3,0,97,0,0,0,0,0
4,0,24,0,0,0,0,0
18,0,106,0,0,0,0,0
4,0,131,0,0,0,0,0
7,0,132,0,0,0,0,0
5,0,79,0,0,0,0,0
2,7,71,0,0,0,0,0
8,5,55,0,0,0,0,0
9,0,51,0,0,0,0,0
3,1,46,0,0,0,0,0
2,2,5,0,0,0,0,0
5,0,52,0,0,0,0,0
0,0,18,0,0,0,0,0
13,0,207,0,0,0,0,0
5,0,105,0,0,0,0,0
0,0,30,0,0,0,0,0
0,0,32,0,0,0,0,0
10,0,44,0,0,0,0,0
28,1,100,0,0,0,0,0
4,0,58,0,0,0,0,0
1,0,22,0,0,0,0,0
0,0,26,0,0,0,0,0
4,0,45,0,0,0,0,0
0,0,21,0,0,0,0,0
15,0,75,0,0,0,0,0
0,1,21,0,0,0,0,0
23,0,72,0,0,0,0,0
1,0,50,0,0,0,0,0
6,0,26,0,0,0,0,0
9,0,46,0,0,0,0,0
7,0,80,0,0,0,0,0
11,0,41,0,0,0,0,0
6,0,69,0,0,0,0,0
2,2,3,0,0,0,0,0
4,0,21,0,0,0,0,0
1,0,64,0,0,0,0,0
19,0,60,0,0,0,0,0
3,0,25,0,0,0,0,0
17,0,48,0,0,0,0,0
4,0,45,0,0,0,0,0
0,1,2,0,0,0,0,0
0,1,7,0,0,0,0,0
13,0,61,0,0,0,0,0
9,0,16,0,0,0,0,0
3,0,27,0,0,0,0,0
16,11,42,0,0,0,0,0
0,0,65,0,0,0,0,0
4,0,44,0,0,0,0,0
12,0,55,0,0,0,0,0
7,0,59,0,0,0,0,0
6,0,51,0,0,0,0,0
1,0,41,0,0,0,0,0
5,0,12,0,0,0,0,0
7,0,57,0,0,0,0,0
7,0,55,0,0,0,0,0
4,0,76,0,0,0,0,0
14,0,103,0,0,0,0,0
2,0,46,0,0,0,0,0
14,0,74,0,0,0,0,0
0,0,25,0,0,0,0,0
0,0,34,0,0,0,0,0
1,0,50,0,0,0,0,0
0,0,47,0,0,0,0,0
2,0,64,0,0,0,0,0
1,0,40,0,0,0,0,0
1,0,58,0,0,0,0,0
3,0,67,0,0,0,0,0
3,0,50,0,0,0,0,0
1,0,53,0,0,0,0,0
8,0,67,0,0,0,0,0
12,0,90,0,0,0,0,0
2,0,60,0,0,0,0,0
8,0,30,0,0,0,0,0
10,0,52,0,0,0,0,0
0,0,5,0,0,0,0,0
14,0,56,0,0,0,0,0
2,0,26,0,0,0,0,0
11,0,71,0,0,0,0,0
4,0,53,0,0,0,0,0
2,0,35,0,0,0,0,0
2,0,31,0,0,0,0,0
0,0,45,0,0,0,0,0
1,0,20,0,0,0,0,0
2,2,3,0,0,0,0,0
0,0,48,0,0,0,0,0
0,0,18,0,0,0,0,0
10,0,56,0,0,0,0,0
2,1,64,0,0,0,0,0
0,0,63,0,0,0,0,0
9,2,40,0,0,0,0,0
1,0,92,0,0,0,0,0
0,0,53,0,0,0,0,0
0,0,33,0,0,0,0,0
6,0,84,0,0,0,0,0
11,0,87,0,0,0,0,0
0,0,26,0,0,0,0,0
0,0,22,0,0,0,0,0
0,5,78,0,0,0,0,0
6,7,67,0,0,0,0,0
1,0,26,0,0,0,0,0
0,0,14,0,0,0,0,0
0,0,18,0,0,0,0,0
0,0,24,0,0,0,0,0
0,0,27,0,0,0,0,0
11,0,30,0,0,0,0,0
4,0,34,0,0,0,0,0
1,1,26,0,0,0,0,0
4,0,38,0,0,0,0,0
5,0,55,0,0,0,0,0
9,0,80,0,0,0,0,0
3,0,33,0,0,0,0,0
10,0,44,0,0,0,0,0
7,0,41,0,0,0,0,0
3,0,30,0,0,0,0,0
0,0,34,0,0,0,0,0
0,0,30,0,0,0,0,0
9,0,38,0,0,0,0,0
4,1,24,0,0,0,0,0
2,0,37,0,0,0,0,0
3,0,18,0,0,0,0,0
15,0,55,0,0,0,0,0
3,0,54,0,0,0,0,0
11,0,67,0,0,0,0,0
18,0,94,0,0,0,0,0
2,0,41,0,0,0,0,0
2,0,36,0,0,0,0,0
3,1,65,0,0,0,0,0
6,0,90,0,0,0,0,0
2,0,42,0,0,0,0,0
4,0,48,0,0,0,0,0
10,0,45,0,0,0,0,0
2,0,47,0,0,0,0,0
4,0,31,0,0,0,0,0
23,0,105,0,0,0,0,0
0,0,48,0,0,0,0,0
5,0,37,0,0,0,0,0
2,2,5,0,0,0,0,0
0,0,11,0,0,0,0,0
11,1,27,0,0,0,0,0
0,0,2,0,0,0,0,0
1,0,43,0,0,0,0,0
4,0,46,0,0,0,0,0
3,0,53,0,0,0,0,0
1,0,10,0,0,0,0,0
5,0,22,0,0,0,0,0
3,1,12,0,0,0,0,0
6,0,50,0,0,0,0,0
13,0,47,0,0,0,0,0
0,2,14,0,0,0,0,0
0,0,1,0,0,0,0,0
18,0,25,0,0,0,0,0
0,0,16,0,0,0,0,0
2,0,46,0,0,0,0,0
1,0,76,0,0,0,0,0
0,0,16,0,0,0,0,0
1,0,40,0,0,0,0,0
15,0,83,0,0,0,0,0
28,1,89,0,0,0,0,0
0,0,30,0,0,0,0,0
0,0,12,0,0,0,0,0
17,0,52,0,0,0,0,0
19,0,58,0,0,0,0,0
4,0,22,0,0,0,0,0
0,0,6,0,0,0,0,0
2,0,30,0,0,0,0,0
5,0,58,0,0,0,0,0
4,5,32,0,0,0,0,0
5,0,48,0,0,0,0,0
4,0,43,0,0,0,0,0
0,0,30,0,0,0,0,0
3,0,41,0,0,0,0,0
10,0,42,0,0,0,0,0
6,0,59,0,0,0,0,0
0,0,17,0,0,0,0,0
0,0,47,0,0,0,0,0
5,2,14,0,0,0,0,0
1,0,12,0,0,0,0,0
3,1,25,0,0,0,0,0
0,0,0,0,0,0,0,0
1,0,4,0,0,0,0,0
0,0,3,0,0,0,0,0
1,1,5,0,0,0,0,0
0,0,2,0,0,0,0,0
6,0,11,0,0,0,0,0
10,0,38,0,0,0,0,0
0,0,13,0,0,0,0,0
0,0,19,0,0,0,0,0
1,0,15,0,0,0,0,0
4,0,21,0,0,0,0,0
2,0,42,0,0,0,0,0
0,0,12,0,0,0,0,0
4,0,19,0,0,0,0,0
2,0,24,0,0,0,0,0
1,0,32,0,0,0,0,0
8,0,15,0,0,0,0,0
4,0,22,0,0,0,0,0
8,0,33,0,0,0,0,0
6,0,11,0,0,0,0,0
6,0,47,0,0,0,0,0
7,0,41,0,0,0,0,0
4,0,29,0,0,0,0,0
7,0,48,0,0,0,0,0
8,0,13,0,0,0,0,0
2,0,32,0,0,0,0,0
8,0,42,0,0,0,0,0
5,0,26,0,0,0,0,0
25,0,67,0,0,0,0,0
4,0,23,0,0,0,0,0
4,0,33,0,0,0,0,0
3,0,25,0,0,0,0,0
4,0,22,0,0,0,0,0
0,0,26,0,0,0,0,0
10,0,38,0,0,0,0,0
19,0,50,0,0,0,0,0
1,0,29,0,0,0,0,0
0,0,26,0,0,0,0,0
1,0,25,0,0,0,0,0
0,0,15,0,0,0,0,0
0,0,18,0,0,0,0,0
4,0,28,0,0,0,0,0
23,0,14,0,0,0,0,0
2,0,20,0,0,0,0,0
21,0,17,0,0,0,0,0
0,0,34,0,0,0,0,0
11,0,17,0,0,0,0,0
6,0,40,0,0,0,0,0
5,0,21,0,0,0,0,0
4,0,14,0,0,0,0,0
17,1,43,0,0,0,0,0
5,0,27,0,0,0,0,0
22,0,35,0,0,0,0,0
1,0,24,0,0,0,0,0
4,0,30,0,0,0,0,0
2,0,21,0,0,0,0,0
7,0,41,0,0,0,0,0
1,0,15,0,0,0,0,0
6,0,27,0,0,0,0,0
3,0,22,0,0,0,0,0
13,0,36,0,0,0,0,0
18,0,10,0,0,0,0,0
5,0,24,0,0,0,0,0
1,0,19,0,0,0,0,0
25,0,63,0,0,0,0,0
15,0,47,0,0,0,0,0
11,0,57,0,0,0,0,0
4,0,14,0,0,0,0,0
5,0,35,0,0,0,0,0
0,2,12,0,0,0,0,0
3,0,15,0,0,0,0,0
15,0,31,0,0,0,0,0
5,0,45,0,0,0,0,0
24,0,35,0,0,0,0,0
30,0,38,0,0,0,0,0
11,0,26,0,0,0,0,0
11,0,35,0,0,0,0,0
36,0,53,0,0,0,0,0
0,0,26,0,0,0,0,0
0,0,16,0,0,0,0,0
7,0,28,0,0,0,0,0
1,1,16,0,0,0,0,0
16,0,26,0,0,0,0,0
11,0,26,0,0,0,0,0
14,0,27,0,0,0,0,0
6,0,33,0,0,0,0,0
8,0,27,0,0,0,0,0
10,0,37,0,0,0,0,0
5,1,23,0,0,0,0,0
0,0,13,0,0,0,0,0
8,0,17,0,0,0,0,0
0,0,30,0,0,0,0,0
13,0,18,0,0,0,0,0
9,0,30,0,0,0,0,0
7,0,26,0,0,0,0,0
9,0,16,0,0,0,0,0
5,0,47,0,0,0,0,0
7,0,16,0,0,0,0,0
9,1,13,0,0,0,0,0
13,1,32,0,0,0,0,0
11,0,21,0,0,0,0,0
8,0,24,0,0,0,0,0
4,0,22,0,0,0,0,0
2,0,14,0,0,0,0,0
12,3,24,0,0,0,0,0
1,0,24,0,0,0,0,0
20,0,18,0,0,0,0,0
2,0,14,0,0,0,0,0
4,0,17,0,0,0,0,0
0,0,14,0,0,0,0,0
