num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys
0,0,16,0,0,0,0,0
0,0,15,0,0,0,0,0
1,0,11,0,0,0,0,0
0,1,15,0,0,0,0,0
1,0,15,0,0,0,0,0
8,0,16,0,0,0,0,0
0,0,14,0,0,0,0,0
0,0,17,0,0,0,0,0
0,1,0,0,0,0,0,0
2,0,32,0,0,0,0,0
7,5,29,0,0,0,0,0
12,0,19,0,0,0,0,0
5,0,49,0,0,0,0,0
25,1,62,0,0,0,0,0
11,0,9,0,0,0,0,0
7,0,33,0,0,0,0,0
28,0,40,0,0,0,0,0
31,0,46,0,0,0,0,0
11,0,31,0,0,0,0,0
0,0,15,0,0,0,0,0
17,0,40,0,0,0,0,0
5,0,20,0,0,0,0,0
9,1,32,0,0,0,0,0
11,1,34,0,0,0,0,0
0,0,14,0,0,0,0,0
10,2,16,0,0,0,0,0
0,1,5,0,0,0,0,0
0,0,21,0,0,0,0,0
1,0,18,0,0,0,0,0
6,0,14,0,0,0,0,0
0,0,23,0,0,0,0,0
22,0,20,0,0,0,0,0
24,0,24,0,0,0,0,0
30,0,24,0,0,0,0,0
25,0,19,0,0,0,0,0
0,0,4,0,0,0,0,0
7,0,35,0,0,0,0,0
4,0,15,0,0,0,0,0
2,0,16,0,0,0,0,0
6,0,20,0,0,0,0,0
18,0,15,0,0,0,0,0
4,0,23,0,0,0,0,0
0,0,18,0,0,0,0,0
4,0,16,0,0,0,0,0
1,0,17,0,0,0,0,0
11,0,15,0,0,0,0,0
1,0,27,0,0,0,0,0
6,0,25,0,0,0,0,0
8,0,24,0,0,0,0,0
0,1,14,0,0,0,0,0
3,0,22,0,0,0,0,0
3,0,15,0,0,0,0,0
44,0,34,0,0,0,0,0
3,9,14,0,0,0,0,0
2,0,18,0,0,0,0,0
3,0,13,0,0,0,0,0
1,0,14,0,0,0,0,0
0,1,30,0,0,0,0,0
8,0,30,0,0,0,0,0
3,0,18,0,0,0,0,0
2,0,24,0,0,0,0,0
0,0,21,0,0,0,0,0
16,0,8,0,0,0,0,0
3,0,23,0,0,0,0,0
2,0,27,0,0,0,0,0
10,0,9,0,0,0,0,0
0,0,12,0,0,0,0,0
1,0,22,0,0,0,0,0
6,0,18,0,0,0,0,0
6,0,17,0,0,0,0,0
0,0,18,0,0,0,0,0
2,0,16,0,0,0,0,0
0,0,16,0,0,0,0,0
2,2,13,0,0,0,0,0
3,0,19,0,0,0,0,0
0,0,2,0,0,0,0,0
1,0,17,0,0,0,0,0
1,0,14,0,0,0,0,0
0,0,2,0,0,0,0,0
2,0,13,0,0,0,0,0
0,0,1,0,0,0,0,0
3,0,18,0,0,0,0,0
7,0,23,0,0,0,0,0
1,0,17,0,0,0,0,0
6,0,17,0,0,0,0,0
1,0,14,0,0,0,0,0
0,1,1,0,0,0,0,0
1,0,10,0,0,0,0,0
12,0,13,0,0,0,0,0
25,0,35,0,0,0,0,0
0,0,4,0,0,0,0,0
12,0,15,0,0,0,0,0
6,0,11,0,0,0,0,0
15,0,8,0,0,0,0,0
3,0,11,0,0,0,0,0
6,0,22,0,0,0,0,0
6,0,10,0,0,0,0,0
6,0,11,0,0,0,0,0
23,0,14,0,0,0,0,0
5,0,21,0,0,0,0,0
4,0,26,0,0,0,0,0
9,1,25,0,0,0,0,0
11,0,10,0,0,0,0,0
2,0,11,0,0,0,0,0
7,0,22,0,0,0,0,0
1,1,11,0,0,0,0,0
2,1,14,0,0,0,0,0
17,0,33,0,0,0,0,0
7,0,19,0,0,0,0,0
2,0,27,0,0,0,0,0
16,0,20,0,0,0,0,0
13,0,27,0,0,0,0,0
18,0,19,0,0,0,0,0
9,0,10,0,0,0,0,0
18,1,27,0,0,0,0,0
28,0,87,0,0,0,0,0
7,0,24,0,0,0,0,0
4,0,16,0,0,0,0,0
0,0,12,0,0,0,0,0
5,0,16,0,0,0,0,0
8,0,21,0,0,0,0,0
1,1,28,0,0,0,0,0
0,0,20,0,0,0,0,0
3,0,15,0,0,0,0,0
5,0,36,0,0,0,0,0
0,0,23,0,0,0,0,0
12,0,31,0,0,0,0,0
0,0,19,0,0,0,0,0
4,0,16,0,0,0,0,0
11,0,30,0,0,0,0,0
2,0,22,0,0,0,0,0
1,2,14,0,0,0,0,0
7,0,11,0,0,0,0,0
4,0,21,0,0,0,0,0
12,0,30,0,0,0,0,0
13,0,37,0,0,0,0,0
5,0,10,0,0,0,0,0
6,0,21,0,0,0,0,0
1,0,15,0,0,0,0,0
3,0,19,0,0,0,0,0
1,0,14,0,0,0,0,0
8,0,14,0,0,0,0,0
0,0,12,0,0,0,0,0
12,0,14,0,0,0,0,0
3,0,16,0,0,0,0,0
0,0,16,0,0,0,0,0
3,0,20,0,0,0,0,0
10,0,30,0,0,0,0,0
8,0,14,0,0,0,0,0
10,0,35,0,0,0,0,0
4,0,21,0,0,0,0,0
7,0,20,0,0,0,0,0
10,13,22,0,0,0,0,0
14,0,32,0,0,0,0,0
6,0,12,0,0,0,0,0
6,0,11,0,0,0,0,0
0,0,12,0,0,0,0,0
0,0,12,0,0,0,0,0
1,0,16,0,0,0,0,0
5,1,21,0,0,0,0,0
2,0,14,0,0,0,0,0
3,0,16,0,0,0,0,0
0,0,14,0,0,0,0,0
12,0,22,0,0,0,0,0
0,0,18,0,0,0,0,0
10,0,25,0,0,0,0,0
28,0,22,0,0,0,0,0
6,0,9,0,0,0,0,0
3,0,16,0,0,0,0,0
7,0,16,0,0,0,0,0
5,0,25,0,0,0,0,0
5,0,12,0,0,0,0,0
2,0,18,0,0,0,0,0
12,0,19,0,0,0,0,0
0,0,25,0,0,0,0,0
11,0,23,0,0,0,0,0
3,0,14,0,0,0,0,0
3,0,24,0,0,0,0,0
8,0,36,0,0,0,0,0
6,0,22,0,0,0,0,0
6,0,28,0,0,0,0,0
10,0,15,0,0,0,0,0
5,0,22,0,0,0,0,0
1,0,21,0,0,0,0,0
7,0,32,0,0,0,0,0
1,3,19,0,0,0,0,0
5,0,12,0,0,0,0,0
3,0,12,0,0,0,0,0
11,0,22,0,0,0,0,0
2,0,17,0,0,0,0,0
0,0,13,0,0,0,0,0
2,2,24,0,0,0,0,0
10,0,16,0,0,0,0,0
17,1,19,0,0,0,0,0
13,0,31,0,0,0,0,0
4,0,11,0,0,0,0,0
0,0,21,0,0,0,0,0
5,0,17,0,0,0,0,0
0,0,23,0,0,0,0,0
2,2,17,0,0,0,0,0
2,2,23,0,0,0,0,0
3,0,16,0,0,0,0,0
4,0,22,0,0,0,0,0
7,0,14,0,0,0,0,0
2,0,25,0,0,0,0,0
6,0,19,0,0,0,0,0
4,0,11,0,0,0,0,0
12,0,21,0,0,0,0,0
2,0,12,0,0,0,0,0
14,0,12,0,0,0,0,0
0,0,12,0,0,0,0,0
5,0,36,0,0,0,0,0
1,0,12,0,0,0,0,0
0,0,11,0,0,0,0,0
10,0,38,0,0,0,0,0
8,0,37,0,0,0,0,0
10,0,49,0,0,0,0,0
1,0,11,0,0,0,0,0
5,0,10,0,0,0,0,0
4,0,9,0,0,0,0,0
4,0,13,0,0,0,0,0
4,0,18,0,0,0,0,0
0,0,15,0,0,0,0,0
0,0,14,0,0,0,0,0
1,0,21,0,0,0,0,0
3,0,14,0,0,0,0,0
3,0,16,0,0,0,0,0
4,0,12,0,0,0,0,0
2,0,12,0,0,0,0,0
5,0,23,0,0,0,0,0
9,1,35,0,0,0,0,0
4,0,18,0,0,0,0,0
1,0,12,0,0,0,0,0
1,0,25,0,0,0,0,0
10,0,19,0,0,0,0,0
5,0,13,0,0,0,0,0
11,0,14,0,0,0,0,0
13,0,36,0,0,0,0,0
13,0,37,0,0,0,0,0
8,0,16,0,0,0,0,0
15,0,25,0,0,0,0,0
4,0,28,0,0,0,0,0
3,0,26,0,0,0,0,0
6,0,32,0,0,0,0,0
12,0,35,0,0,0,0,0
2,0,26,0,0,0,0,0
3,0,21,0,0,0,0,0
12,0,34,0,0,0,0,0
7,0,10,0,0,0,0,0
10,0,20,0,0,0,0,0
6,0,25,0,0,0,0,0
6,0,39,0,0,0,0,0
3,0,17,0,0,0,0,0
11,0,26,0,0,0,0,0
3,0,17,0,0,0,0,0
12,0,38,0,0,0,0,0
2,0,18,0,0,0,0,0
10,0,24,0,0,0,0,0
18,0,45,0,0,0,0,0
0,0,15,0,0,0,0,0
0,0,12,0,0,0,0,0
3,0,20,0,0,0,0,0
22,0,37,0,0,0,0,0
0,0,12,0,0,0,0,0
1,0,26,0,0,0,0,0
9,0,18,0,0,0,0,0
13,0,10,0,0,0,0,0
15,0,12,0,0,0,0,0
5,1,16,0,0,0,0,0
21,0,25,0,0,0,0,0
17,0,9,0,0,0,0,0
0,0,13,0,0,0,0,0
9,0,13,0,0,0,0,0
3,0,15,0,0,0,0,0
27,0,12,0,0,0,0,0
8,2,14,0,0,0,0,0
12,1,21,0,0,0,0,0
14,0,21,0,0,0,0,0
5,0,28,0,0,0,0,0
0,1,14,0,0,0,0,0
2,0,19,0,0,0,0,0
0,1,13,0,0,0,0,0
2,0,15,0,0,0,0,0
1,0,23,0,0,0,0,0
16,0,31,0,0,0,0,0
0,0,14,0,0,0,0,0
18,0,5,0,0,0,0,0
3,0,21,0,0,0,0,0
0,0,15,0,0,0,0,0
4,0,23,0,0,0,0,0
0,0,16,0,0,0,0,0
12,2,22,0,0,0,0,0
11,0,15,0,0,0,0,0
32,0,23,0,0,0,0,0
7,0,27,0,0,0,0,0
2,0,20,0,0,0,0,0
12,0,18,0,0,0,0,0
6,0,30,0,0,0,0,0
3,0,16,0,0,0,0,0
13,0,14,0,0,0,0,0
0,0,18,0,0,0,0,0
11,0,26,0,0,0,0,0
4,0,19,0,0,0,0,0
2,0,14,0,0,0,0,0
5,0,20,0,0,0,0,0
3,0,20,0,0,0,0,0
0,0,15,0,0,0,0,0
12,0,15,0,0,0,0,0
1,0,13,0,0,0,0,0
5,0,21,0,0,0,0,0
6,0,31,0,0,0,0,0
11,0,26,0,0,0,0,0
9,6,27,0,0,0,0,0
11,0,21,0,0,0,0,0
22,1,21,0,0,0,0,0
9,0,24,0,0,0,0,0
25,2,17,0,0,0,0,0
5,0,18,0,0,0,0,0
4,0,13,0,0,0,0,0
7,0,14,0,0,0,0,0
17,0,25,0,0,0,0,0
21,0,10,0,0,0,0,0
5,0,12,0,0,0,0,0
21,0,26,0,0,0,0,0
11,0,24,0,0,0,0,0
2,0,16,0,0,0,0,0
4,0,25,0,0,0,0,0
1,0,18,0,0,0,0,0
5,0,17,0,0,0,0,0
15,0,24,0,0,0,0,0
2,0,13,0,0,0,0,0
18,0,20,0,0,0,0,0
6,1,21,0,0,0,0,0
8,0,21,0,0,0,0,0
8,0,13,0,0,0,0,0
3,0,16,0,0,0,0,0
5,0,14,0,0,0,0,0
1,0,16,0,0,0,0,0
10,0,19,0,0,0,0,0
4,0,18,0,0,0,0,0
5,0,20,0,0,0,0,0
9,0,19,0,0,0,0,0
3,0,19,0,0,0,0,0
6,0,9,0,0,0,0,0
17,0,21,0,0,0,0,0
5,3,29,0,0,0,0,0
0,0,14,0,0,0,0,0
18,0,20,0,0,0,0,0
18,0,27,0,0,0,0,0
5,0,21,0,0,0,0,0
0,0,12,0,0,0,0,0
5,0,23,0,0,0,0,0
3,0,22,0,0,0,0,0
7,0,29,0,0,0,0,0
13,1,26,0,0,0,0,0
11,0,23,0,0,0,0,0
16,0,16,0,0,0,0,0
4,1,22,0,0,0,0,0
4,0,18,0,0,0,0,0
12,0,39,0,0,0,0,0
19,0,25,0,0,0,0,0
9,0,15,0,0,0,0,0
3,0,20,0,0,0,0,0
2,0,24,0,0,0,0,0
4,0,30,0,0,0,0,0
8,0,18,0,0,0,0,0
5,0,22,0,0,0,0,0
7,0,18,0,0,0,0,0
37,0,22,0,0,0,0,0
12,0,17,0,0,0,0,0
0,0,19,0,0,0,0,0
7,1,15,0,0,0,0,0
16,0,36,0,0,0,0,0
9,0,18,0,0,0,0,0
7,0,9,0,0,0,0,0
13,0,25,0,0,0,0,0
11,0,22,0,0,0,0,0
13,0,17,0,0,0,0,0
9,0,10,0,0,0,0,0
1,1,13,0,0,0,0,0
47,0,33,0,0,0,0,0
13,0,14,0,0,0,0,0
6,0,10,0,0,0,0,0
0,0,14,0,0,0,0,0
0,0,15,0,0,0,0,0
1,0,18,0,0,0,0,0
2,0,14,0,0,0,0,0
7,1,32,0,0,0,0,0
1,0,14,0,0,0,0,0
10,0,13,0,0,0,0,0
4,0,12,0,0,0,0,0
15,0,15,0,0,0,0,0
0,0,14,0,0,0,0,0
4,0,23,0,0,0,0,0
0,0,18,0,0,0,0,0
1,0,21,0,0,0,0,0
2,0,15,0,0,0,0,0
3,0,13,0,0,0,0,0
0,0,13,0,0,0,0,0
3,0,18,0,0,0,0,0
5,0,18,0,0,0,0,0
0,0,12,0,0,0,0,0
0,0,12,0,0,0,0,0
1,0,19,0,0,0,0,0
9,0,29,0,0,0,0,0
1,0,12,0,0,0,0,0
2,0,13,0,0,0,0,0
0,1,12,0,0,0,0,0
3,0,19,0,0,0,0,0
8,0,22,0,0,0,0,0
6,1,38,0,0,0,0,0
7,0,17,0,0,0,0,0
7,2,37,0,0,0,0,0
7,0,28,0,0,0,0,0
5,1,22,0,0,0,0,0
2,0,28,0,0,0,0,0
30,0,19,0,0,0,0,0
12,0,33,0,0,0,0,0
3,0,18,0,0,0,0,0
7,0,16,0,0,0,0,0
4,0,32,0,0,0,0,0
7,0,30,0,0,0,0,0
5,0,20,0,0,0,0,0
2,0,16,0,0,0,0,0
18,1,36,0,0,0,0,0
4,1,30,0,0,0,0,0
2,0,22,0,0,0,0,0
14,0,34,0,0,0,0,0
3,0,19,0,0,0,0,0
5,0,15,0,0,0,0,0
1,0,12,0,0,0,0,0
32,0,23,0,0,0,0,0
2,0,13,0,0,0,0,0
4,0,17,0,0,0,0,0
33,0,30,0,0,0,0,0
1,0,32,0,0,0,0,0
4,0,12,0,0,0,0,0
24,0,32,0,0,0,0,0
6,0,23,0,0,0,0,0
2,0,34,0,0,0,0,0
19,0,62,0,0,0,0,0
20,0,18,0,0,0,0,0
2,0,10,0,0,0,0,0
0,0,16,0,0,0,0,0
5,0,23,0,0,0,0,0
0,0,14,0,0,0,0,0
7,0,20,0,0,0,0,0
8,0,25,0,0,0,0,0
7,0,19,0,0,0,0,0
2,0,17,0,0,0,0,0
13,0,15,0,0,0,0,0
9,0,25,0,0,0,0,0
2,0,18,0,0,0,0,0
3,0,13,0,0,0,0,0
2,0,19,0,0,0,0,0
10,2,29,0,0,0,0,0
3,0,13,0,0,0,0,0
0,0,25,0,0,0,0,0
0,0,21,0,0,0,0,0
17,2,48,0,0,0,0,0
0,0,22,0,0,0,0,0
1,0,20,0,0,0,0,0
14,0,14,0,0,0,0,0
17,0,31,0,0,0,0,0
3,0,12,0,0,0,0,0
39,0,24,0,0,0,0,0
5,0,10,0,0,0,0,0
3,0,21,0,0,0,0,0
0,0,18,0,0,0,0,0
1,0,14,0,0,0,0,0
11,0,15,0,0,0,0,0
4,0,13,0,0,0,0,0
4,0,12,0,0,0,0,0
2,0,13,0,0,0,0,0
17,3,19,0,0,0,0,0
3,0,12,0,0,0,0,0
1,0,14,0,0,0,0,0
7,0,14,0,0,0,0,0
3,0,15,0,0,0,0,0
0,0,5,0,0,0,0,0
1,0,19,1,0,0,0,0
1,0,56,1,0,0,0,0
0,0,8,0,0,0,0,0
1,1,91,1,2,0,0,0
1,1,72,0,0,0,0,0
0,0,12,0,0,0,0,0
0,0,5,0,0,0,0,0
25,7,560,13,3,0,0,0
0,1,42,0,0,0,0,0
0,1,30,0,0,0,0,0
1,0,32,0,0,0,0,0
0,1,27,0,0,0,0,0
0,0,3,0,0,0,0,0
0,0,14,0,0,0,0,0
0,0,4,0,0,0,0,0
0,10,119,4,4,0,0,0
1,0,12,0,0,0,0,0
0,0,9,0,0,0,0,0
0,2,40,1,0,0,0,0
0,0,19,0,0,0,0,0
18,2,213,6,7,1,0,0
2,0,8,0,0,0,0,0
0,1,89,2,0,0,0,0
4,0,5,0,0,0,0,0
0,0,17,0,0,0,0,0
10,2,342,8,4,0,0,0
1,1,44,0,0,0,0,0
2,0,21,0,0,0,0,0
2,0,54,0,0,0,0,0
0,1,10,0,0,0,0,0
0,0,13,0,1,0,0,0
51,4,453,9,2,0,0,0
0,1,77,1,0,0,0,0
0,0,15,0,0,0,0,0
0,0,2,0,0,0,0,0
4,3,90,1,0,0,0,0
0,1,55,1,0,0,0,0
0,5,15,0,0,0,0,0
2,2,44,1,1,0,0,0
0,0,19,0,0,0,0,0
0,0,5,0,0,0,0,0
21,6,319,7,6,0,0,0
1,0,12,0,0,0,0,0
0,0,10,0,1,0,0,0
4,2,55,1,0,0,0,0
13,1,69,3,0,0,0,0
0,0,10,0,0,0,0,0
3,12,54,2,0,0,0,0
0,3,44,1,0,0,0,0
0,2,35,1,1,0,0,0
10,49,68,1,2,0,0,0
0,2,49,2,0,0,0,0
3,15,74,1,1,0,0,0
11,69,65,2,1,0,1,0
5,70,57,1,0,0,0,0
1,1,27,2,0,0,0,0
3,54,47,1,0,0,0,0
1,0,7,1,1,0,0,0
0,0,68,1,0,0,0,0
0,0,19,0,0,0,0,0
0,0,32,2,0,0,0,0
1,0,28,1,0,0,0,0
3,1,16,0,0,0,0,0
0,0,6,0,0,0,0,0
1,0,12,1,0,0,0,0
0,0,9,0,0,0,0,0
0,1,78,3,1,0,0,0
0,0,5,0,0,0,0,0
0,0,5,0,0,0,0,0
0,0,8,0,0,0,0,0
0,1,64,3,0,1,0,0
0,1,52,1,0,0,0,0
0,1,21,1,1,0,0,0
0,0,15,0,0,0,0,0
0,0,7,1,0,0,0,0
0,1,23,0,0,0,0,0
0,0,16,0,0,0,0,0
7,3,240,2,1,0,0,0
3,2,83,1,0,0,0,0
0,0,15,0,0,0,0,0
0,3,113,1,0,0,0,0
66,1,173,1,0,0,0,0
0,0,10,0,0,0,0,0
4,2,79,2,0,0,0,0
1,0,18,0,0,0,0,0
1,1,61,1,0,0,0,0
2,4,316,2,0,0,0,0
1,2,41,2,0,0,0,0
2,1,79,1,0,0,0,0
0,0,19,0,0,0,0,0
9,2,130,3,0,0,0,0
1,0,24,0,0,0,0,0
0,0,8,0,0,0,0,0
0,1,49,1,0,0,0,0
0,2,6,0,0,0,0,0
2,1,19,0,0,0,0,0
0,0,12,0,0,0,0,0
1,0,58,0,0,0,0,0
0,1,20,0,0,0,0,0
0,1,89,1,0,0,0,0
0,0,7,0,0,0,0,0
0,0,20,0,0,0,0,0
0,0,9,0,0,0,0,0
0,0,72,0,0,0,0,0
1,0,8,0,0,0,0,0
0,0,2,0,0,0,0,0
3,0,17,0,0,0,0,0
1,0,7,0,0,0,0,0
1,0,71,2,0,0,0,0
0,0,68,2,0,0,0,0
2,0,66,1,1,0,0,0
2,0,17,0,0,0,0,0
0,0,11,0,0,0,0,0
0,0,8,0,0,0,0,0
0,0,8,0,0,0,0,0
2,1,70,1,0,0,0,0
1,0,2,0,0,0,1,0
9,1,142,6,3,0,0,0
0,0,6,0,0,0,0,0
0,1,139,0,0,0,0,0
1,0,40,3,0,0,0,0
0,0,8,0,0,0,0,0
0,3,51,0,0,0,0,0
4,1,86,3,0,0,0,0
2,0,7,0,0,0,0,0
0,0,7,0,0,0,0,0
3,0,7,0,0,0,0,0
6,2,150,1,5,0,0,0
0,0,19,0,0,0,0,0
19,36,501,9,1,0,0,0
0,0,3,0,0,0,0,0
0,0,138,2,0,0,0,0
3,7,138,0,0,0,0,0
0,0,2,0,0,0,0,0
0,0,9,0,0,0,0,0
2,0,74,0,0,0,0,0
0,0,3,0,0,0,0,0
0,1,18,0,0,0,0,0
0,0,6,0,0,0,0,0
1,0,9,0,0,0,0,0
0,0,10,0,0,0,0,0
0,0,5,0,0,0,0,0
6,1,82,2,0,0,0,0
5,1,69,0,1,0,0,0
0,0,29,0,0,0,0,0
0,0,10,1,0,0,0,0
1,0,5,0,0,0,0,0
0,0,3,0,0,0,0,0
0,0,9,0,0,0,0,0
15,1,140,2,6,0,0,0
4,0,19,0,0,0,0,0
0,0,4,0,0,0,0,0
0,0,14,0,0,0,0,0
0,0,55,1,1,0,0,0
2,0,44,1,0,0,0,0
0,0,3,0,0,0,0,0
2,0,14,0,0,0,0,0
6,0,8,0,0,0,0,0
2,0,62,0,2,0,0,0
1,0,27,1,0,0,0,0
0,0,62,0,0,0,0,0
3,0,5,0,0,0,0,0
3,1,8,0,0,0,0,0
0,0,20,0,0,0,0,0
0,0,8,0,0,0,0,0
1,9,206,3,1,0,0,0
1,1,112,0,2,0,0,0
0,0,45,1,0,0,0,0
2,0,61,1,0,0,0,0
0,0,12,0,0,0,0,0
1,0,10,0,0,0,0,0
4,0,5,0,0,0,0,0
0,0,3,0,0,0,0,0
0,0,7,1,0,0,0,0
37,10,586,9,3,0,0,0
6,1,85,0,0,0,0,0
0,0,25,0,0,0,0,0
3,0,11,0,0,0,0,0
1,0,5,0,0,0,0,0
4,0,9,0,0,0,0,0
0,0,13,0,0,0,0,0
3,0,11,0,0,0,0,0
3,0,11,0,0,0,0,0
1,0,7,0,0,0,0,0
11,34,503,9,1,0,0,0
3,0,7,0,0,0,0,0
0,0,14,0,0,0,0,0
20,2,159,1,6,0,0,0
8,0,7,0,0,0,0,0
1,0,23,0,0,0,0,0
1,0,11,0,0,0,0,0
3,0,7,0,0,0,0,0
0,0,8,0,0,0,0,0
4,0,18,0,0,0,0,0
0,1,59,1,0,0,0,0
6,0,35,1,0,0,0,0
0,0,9,1,0,0,0,0
2,0,10,0,0,0,0,0
1,2,110,1,0,0,0,0
4,1,41,2,0,0,0,0
16,1,402,11,10,0,0,0
2,0,10,0,0,0,0,0
0,0,10,0,0,0,0,0
13,23,464,4,3,0,0,0
0,1,11,0,0,0,0,0
14,2,1480,18,5,4,1,0
0,1,70,0,1,0,0,0
7,2,104,2,1,0,0,0
3,1,136,3,2,0,0,0
3,6,625,11,1,0,0,0
0,0,50,0,0,0,0,0
0,2,51,2,0,0,0,0
0,0,49,0,0,1,0,0
0,0,77,1,1,0,0,0
0,1,53,1,0,0,0,0
0,1,118,3,1,0,0,0
0,0,11,0,0,0,0,0
0,0,6,0,0,0,0,0
25,1,81,1,3,0,0,0
2,0,8,0,0,0,0,0
1,0,76,1,1,0,0,0
0,0,14,1,0,0,0,0
9,0,11,0,0,0,0,0
0,0,35,1,0,0,0,0
1,0,22,1,0,0,0,0
2,0,14,0,0,0,0,0
0,0,14,0,0,0,0,0
0,0,7,0,0,0,0,0
0,0,12,0,0,0,0,0
33,21,670,15,5,0,0,0
3,0,22,0,0,0,0,0
0,0,36,2,0,0,0,0
31,0,66,1,0,0,0,0
0,0,8,0,0,0,0,0
0,0,4,0,0,0,0,0
4,0,22,0,0,0,1,0
65,4,407,4,3,0,0,0
1,0,16,0,0,0,0,0
0,0,66,0,0,0,0,0
0,0,8,0,0,0,0,0
3,0,44,0,0,0,0,0
5,0,16,0,0,0,0,0
12,0,84,1,2,0,0,0
1,0,15,0,0,0,0,0
0,0,22,0,0,0,0,0
0,0,3,0,0,0,0,0
0,0,6,0,0,0,0,0
2,0,20,0,0,0,0,0
11,0,11,0,0,0,0,0
4,0,17,1,0,0,0,0
0,0,6,0,0,0,0,0
2,4,27,1,1,0,0,0
0,0,45,1,0,0,0,0
