num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys
86,1,294,1,1,0,0,0
0,0,11,0,0,0,0,0
0,0,8,0,0,0,0,0
0,0,14,0,0,0,0,0
2,1,53,1,0,0,0,0
0,1,40,2,1,0,0,0
0,0,5,0,0,0,0,0
0,0,9,2,0,0,0,0
0,0,14,0,0,0,2,0
0,0,9,1,0,0,0,0
4,0,11,0,0,0,0,0
34,1,112,0,0,0,0,0
4,1,49,1,0,0,0,0
3,0,10,0,0,0,0,0
0,0,16,2,0,0,0,0
2,0,12,0,0,0,0,0
0,0,74,0,0,0,0,0
4,0,26,1,0,0,0,0
0,0,9,0,0,0,0,0
1,0,11,0,0,0,0,0
1,0,18,0,0,0,0,0
4,0,10,2,0,0,3,0
1,0,4,0,0,0,1,0
3,0,94,1,0,0,1,0
1,0,6,0,0,0,0,0
5,0,10,0,0,0,0,0
0,0,12,0,0,0,0,0
6,0,132,3,1,0,0,0
0,0,11,0,0,0,0,0
2,0,11,0,0,0,0,0
1,1,20,0,0,0,0,0
2,1,85,2,0,0,0,0
2,0,13,0,0,0,0,0
15,2,72,0,0,0,0,0
9,2,111,0,0,0,0,0
22,6,174,4,0,0,0,0
0,0,14,0,0,0,0,0
25,2,121,5,1,0,0,0
0,0,40,0,0,0,0,0
55,7,1011,13,2,0,0,0
0,0,12,1,0,0,0,0
1,2,27,0,0,0,0,0
0,0,4,0,0,0,0,0
7,2,189,3,1,0,0,0
1,1,41,1,0,0,0,0
0,0,9,1,0,0,0,0
10,3,134,0,3,1,0,0
0,0,12,0,0,0,0,0
1,0,8,0,0,0,0,0
0,0,6,0,0,0,0,0
0,1,36,2,0,0,0,0
13,0,81,5,0,0,0,0
0,1,15,0,0,0,0,0
0,2,13,0,0,0,0,0
0,0,6,0,0,0,0,0
3,2,52,0,0,0,0,0
13,2,79,0,0,0,0,0
1,3,25,1,0,0,0,0
0,0,11,0,0,0,0,0
0,0,14,0,0,0,0,0
25,0,1220,7,8,1,0,0
0,0,11,0,0,0,0,0
9,0,41,0,0,0,0,0
43,3,99,1,0,0,1,0
10,0,36,0,0,0,0,0
8,0,37,0,1,0,0,0
10,0,19,1,0,0,0,0
31,0,60,0,0,0,0,0
7,0,26,0,0,0,0,0
5,1,44,0,0,1,0,0
40,0,83,0,0,0,0,0
0,0,6,0,0,0,0,0
0,0,5,2,0,0,0,0
0,0,7,0,0,0,0,0
12,1,43,0,0,0,0,0
0,0,4,0,0,0,0,0
5,0,16,0,0,0,0,0
8,3,85,0,0,0,0,0
2,3,45,0,0,0,0,0
7,3,44,1,0,0,0,0
2,1,29,0,0,0,0,0
2,0,14,0,0,0,0,0
7,0,59,2,0,0,0,0
6,2,90,3,1,0,0,0
15,2,309,4,3,0,0,0
5,1,168,1,0,7,0,0
3,0,14,0,0,0,0,0
25,2,93,1,0,0,0,0
61,2,98,0,0,0,0,0
3,2,14,0,0,0,0,0
1,1,16,0,0,0,0,0
0,0,11,0,0,0,0,0
0,0,10,0,0,0,0,0
0,0,19,0,0,0,0,0
16,21,830,35,7,1,0,0
4,0,21,0,0,0,1,0
14,0,17,0,0,0,0,0
5,0,12,0,0,0,0,0
31,0,252,14,5,0,1,0
60,1,186,3,1,0,0,0
6,0,10,0,0,0,0,0
51,28,1744,67,26,10,0,0
1,2,21,0,0,0,0,0
2,28,172,0,0,40,2,0
0,0,5,0,0,0,0,0
7,2,102,0,1,0,0,0
0,2,27,1,0,0,0,0
0,0,8,0,0,0,0,0
0,0,7,0,0,0,0,0
3,0,78,3,1,0,0,0
7,3,128,3,3,0,0,0
0,0,10,0,0,0,0,0
0,1,42,2,0,0,0,0
8,1,313,3,1,0,0,0
44,5,138,2,0,0,0,0
0,0,11,0,0,0,0,0
1,0,8,2,0,0,1,0
1,0,36,0,0,0,0,0
2,0,6,0,0,0,0,0
1,2,32,1,0,0,0,0
1,0,11,0,0,0,0,0
21,1,105,1,1,0,0,0
0,2,92,3,0,0,0,0
13,3,146,4,4,0,0,0
2,0,63,0,0,0,0,0
2,1,111,1,0,0,0,0
7,16,349,6,2,0,0,0
0,7,204,0,0,13,0,0
8,0,60,0,0,0,0,0
0,0,9,0,0,0,0,0
28,0,88,0,0,0,0,0
13,3,1242,24,6,1,0,0
0,10,101,6,1,0,0,0
1,0,7,0,0,0,0,0
3,0,72,2,2,5,0,0
63,5,936,9,10,0,0,0
0,1,25,0,0,0,0,0
0,0,6,0,0,0,0,0
89,4,352,6,4,0,0,0
0,0,8,0,0,0,0,0
0,0,10,0,0,0,0,0
5,13,257,10,10,1,0,0
30,1,94,0,0,0,0,0
7,0,104,3,3,0,0,0
16,2,232,3,0,0,0,0
0,0,16,1,0,0,0,0
14,1,89,3,0,0,0,0
0,1,12,0,0,0,0,0
18,2,140,4,5,0,0,0
0,0,8,1,0,0,0,0
60,4,364,13,6,1,0,0
2,0,17,1,0,0,0,0
2,0,25,0,0,0,0,0
0,0,11,0,0,0,0,0
15,0,259,10,1,0,0,0
4,32,216,1,0,24,0,0
10,2,185,2,0,0,0,0
0,0,5,0,0,0,0,0
25,1,121,1,0,0,0,0
0,0,10,0,0,0,0,0
1,0,9,0,0,0,0,0
13,2,111,1,2,0,0,0
1,1,19,0,0,0,0,0
0,0,0,0,0,0,0,0
0,6,65,0,0,0,0,0
0,1,5,0,0,0,0,0
0,1,12,0,0,0,0,0
32,7,222,7,1,0,0,0
1,1,11,1,0,0,0,0
1,1,35,0,0,0,0,0
20,3,122,2,0,0,0,0
1,1,5,0,0,0,0,0
0,1,4,0,0,0,0,0
19,2,148,1,0,0,0,0
1,1,24,0,0,0,0,0
66,5,197,1,3,0,0,0
3,1,13,1,0,0,0,0
1,1,50,0,1,0,0,0
5,1,14,0,0,0,0,0
1,6,49,1,1,0,0,0
2,26,54,1,0,3,0,0
5,1,22,0,0,0,0,0
16,1,223,4,1,0,0,0
1,0,12,0,0,0,0,0
2,0,15,0,0,0,0,0
13,2,79,0,0,0,2,0
3,1,17,0,0,0,0,0
1,0,9,0,0,0,1,0
11,2,85,2,1,0,0,0
54,5,238,3,0,0,0,0
0,1,83,0,0,0,0,0
5,0,17,1,0,0,1,0
1,1,35,0,0,0,0,0
87,5,357,1,4,0,0,0
0,0,17,0,0,0,0,0
14,1,66,0,0,0,0,0
4,4,154,1,0,0,0,0
119,6,219,1,3,0,0,0
3,0,25,1,0,0,0,0
13,2,172,5,2,0,0,0
0,0,7,0,1,0,0,0
1,0,24,0,0,0,0,0
18,0,478,16,2,0,0,0
1,0,10,1,0,0,0,0
0,0,8,0,0,0,0,0
6,0,498,18,3,0,0,0
23,5,211,4,2,0,0,0
0,4,92,2,3,0,0,0
1,0,6,0,0,0,0,0
0,1,32,0,0,0,0,0
3,0,17,1,0,0,0,0
2,0,11,0,0,0,0,0
0,0,20,0,0,0,0,0
1,0,5,0,0,0,0,0
4,0,24,0,0,0,2,0
35,0,482,15,2,0,0,0
3,38,185,5,5,0,1,0
0,0,16,0,0,0,0,0
4,1,48,0,0,0,0,0
2,0,2,0,0,0,0,0
0,0,13,0,0,0,0,0
0,0,6,0,0,0,0,0
0,0,22,0,0,0,0,0
1,0,9,0,0,0,0,0
2,0,3,0,0,0,0,0
3,0,10,0,0,0,0,0
0,0,7,0,0,0,0,0
5,0,22,0,1,0,0,0
1,0,10,0,0,0,0,0
1,0,2,0,0,0,0,0
0,0,8,0,0,0,0,0
1,0,2,0,0,0,0,0
0,0,32,0,0,0,0,0
4,4,98,1,0,0,0,0
8,0,84,1,0,0,0,0
3,0,9,0,0,0,0,0
0,1,15,0,0,0,0,0
4,0,15,0,0,0,0,0
0,0,3,0,0,0,0,0
0,0,13,0,0,0,0,0
1,0,14,1,0,0,0,0
0,0,9,0,0,0,0,0
60,6,225,8,0,0,0,0
1,0,10,0,0,0,0,0
0,0,9,0,0,0,0,0
15,5,313,0,3,0,0,0
1,0,8,0,0,0,0,0
6,0,9,0,0,0,0,0
0,0,10,0,0,0,0,0
6,1,65,2,1,2,0,0
1,0,9,0,0,0,0,0
0,0,10,0,0,0,0,0
4,2,15,0,0,0,0,0
0,2,53,0,0,0,0,0
0,6,37,0,0,0,0,0
5,2,95,2,2,0,0,0
1,1,10,0,0,0,0,0
7,1,7,1,0,0,1,0
0,1,17,0,0,0,0,0
1,0,11,0,0,0,0,0
3,15,150,3,1,0,0,0
2,0,21,0,0,0,0,0
3,0,10,0,0,0,0,0
35,11,406,2,6,0,0,0
9,1,10,0,0,0,0,0
7,30,109,1,1,0,0,0
6,0,17,0,0,0,2,0
2,5,90,1,1,0,0,0
2,1,12,0,0,0,0,0
3,0,18,0,0,0,0,0
0,0,5,0,0,0,0,0
0,0,7,0,0,0,0,0
5,46,89,0,0,0,0,0
2,0,45,0,0,0,0,0
0,1,15,0,0,0,0,0
0,59,57,0,0,0,0,0
5,1,67,3,4,0,0,0
0,0,15,0,0,0,0,0
1,36,62,1,0,0,0,0
0,0,23,0,0,0,0,0
2,59,60,0,0,0,0,0
0,1,11,0,0,0,0,0
2,2,102,0,3,0,0,0
1,2,35,0,0,0,0,0
0,1,25,0,0,0,0,0
0,1,18,0,0,0,0,0
2,1,18,0,0,0,0,0
0,0,8,0,0,0,0,0
0,0,10,0,0,0,0,0
0,18,44,0,0,0,0,0
4,19,82,0,0,0,0,0
6,1,33,0,0,0,0,0
1,0,112,1,1,0,0,0
7,2,212,6,1,0,0,0
8,0,12,1,0,0,3,0
3,0,16,1,0,0,0,0
6,1,52,0,2,0,0,0
3,0,6,0,0,0,0,0
10,0,16,3,0,0,1,1
50,3,578,38,21,0,0,0
8,0,5,0,0,0,0,0
6,0,19,0,1,0,0,0
8,2,62,3,0,0,0,0
0,6,75,1,0,0,0,0
1,0,12,0,0,0,0,0
1,0,12,0,0,0,0,0
50,3,345,10,1,0,0,0
3,1,74,0,0,1,0,0
5,0,13,1,0,0,0,0
1,0,51,0,0,0,0,0
1,1,11,0,0,0,0,0
0,0,3,0,0,0,0,0
0,0,10,0,0,0,0,0
44,0,176,1,3,4,0,31
2,0,5,0,0,0,0,0
2,0,9,0,0,0,0,0
8,2,63,0,0,0,0,0
3,1,17,0,0,0,0,0
2,0,62,2,3,0,0,0
3,0,12,0,0,0,0,0
0,0,12,0,0,0,0,0
11,4,148,2,3,0,0,0
6,0,17,0,0,0,0,0
2,0,11,0,0,0,0,0
0,1,48,0,0,0,0,0
17,3,212,11,2,0,0,0
7,1,4,0,0,0,0,0
7,0,11,1,0,0,0,0
14,1,179,4,0,0,0,0
12,6,114,2,1,0,0,0
0,8,11,0,0,0,0,0
1,0,10,0,0,0,0,0
3,0,11,0,0,0,0,0
0,1,44,0,0,0,0,0
4,1,44,1,0,0,0,0
5,1,92,3,1,0,0,0
0,0,20,1,0,0,0,0
0,0,27,0,0,0,0,0
3,0,14,0,0,0,0,0
0,1,4,0,0,0,0,0
43,1,148,7,2,0,0,0
11,8,127,5,2,0,0,0
1,1,16,0,0,0,0,0
205,2,376,11,8,0,0,0
0,0,18,0,0,0,0,0
12,2,91,1,5,0,1,0
34,2,76,0,0,0,0,0
3,2,48,2,0,0,0,0
0,0,12,0,0,0,0,0
0,0,6,0,0,0,0,0
3,1,34,2,0,0,0,0
0,0,6,0,0,0,0,0
17,2,164,2,0,0,0,0
3,1,96,0,0,0,0,0
1,1,12,0,0,0,0,0
97,5,378,5,11,0,0,0
0,1,13,0,0,0,0,0
1,1,6,0,0,0,0,0
63,8,167,0,0,0,0,0
2,2,39,0,1,0,0,0
0,1,10,0,0,0,0,0
0,1,10,0,0,0,0,0
3,2,30,0,0,0,0,0
0,1,7,0,0,0,0,0
15,2,140,3,5,0,0,0
0,3,78,4,1,0,0,0
7,3,241,5,2,1,0,0
0,1,11,0,0,0,0,0
0,1,3,0,0,0,0,0
26,1,86,2,2,0,0,0
9,23,214,12,1,7,0,0
19,2,147,2,2,0,0,0
2,1,8,0,0,0,0,0
3,6,40,0,5,0,0,1
2,1,41,1,0,0,0,0
5,1,74,1,1,0,0,0
6,1,27,0,1,0,0,0
12,1,87,3,1,0,0,0
3,1,9,2,0,0,1,0
2,0,40,0,0,0,0,0
0,1,10,1,0,0,0,0
0,0,6,0,0,0,0,0
37,2,118,2,0,0,0,0
3,1,46,0,0,0,0,0
1,0,18,0,0,0,0,0
3,2,18,0,0,0,0,0
3,2,36,0,0,0,0,0
0,2,11,0,0,0,0,0
0,1,25,0,0,0,0,0
2,2,8,0,0,0,0,0
0,1,17,0,0,0,0,0
0,0,8,0,0,0,0,0
0,1,14,0,0,0,0,0
0,1,11,0,0,0,0,0
0,1,10,0,0,0,0,0
0,0,16,0,0,0,0,0
1,0,45,2,0,0,0,0
4,8,71,1,0,0,0,0
1,0,8,0,0,0,0,0
23,0,100,3,0,0,0,0
2,0,5,0,0,0,0,0
4,0,21,0,0,0,0,0
0,0,5,0,0,0,0,0
1,0,17,1,0,0,0,0
0,2,53,1,0,0,0,0
2,0,5,0,0,0,0,0
0,0,63,2,0,0,0,0
63,2,189,7,0,0,0,0
0,0,6,0,0,0,0,0
0,0,8,0,0,0,0,0
0,0,4,0,0,0,0,0
13,4,110,7,1,0,0,0
27,4,132,3,1,0,0,0
1,67,94,0,3,0,0,0
0,0,10,0,0,0,0,0
1,0,8,0,0,0,0,0
4,3,72,0,0,0,0,0
1,0,5,0,0,0,0,0
0,2,7,0,0,0,0,0
45,2,110,1,1,0,1,0
2,3,35,1,1,0,0,0
0,1,15,1,1,0,0,0
0,1,6,0,0,0,0,0
11,0,58,1,2,0,0,0
7,0,25,0,0,0,0,0
4,0,6,0,0,0,0,0
233,6,403,6,10,0,0,0
5,1,65,1,0,0,0,0
2,0,12,0,0,0,0,0
1,0,4,0,0,0,0,0
5,1,56,1,0,0,0,0
5,0,45,0,1,0,0,0
1,0,6,1,0,0,0,0
1,0,8,0,0,0,0,0
6,0,38,0,0,0,0,0
3,0,179,4,3,0,0,0
0,0,5,0,0,0,0,0
2,1,66,3,1,0,0,0
40,2,162,5,1,0,0,0
0,1,28,1,0,0,0,0
4,1,28,0,0,0,0,0
0,0,9,0,0,0,0,0
3,0,81,1,0,0,0,0
7,1,167,4,4,0,0,0
3,1,12,0,0,0,1,0
16,1,163,3,3,0,0,0
6,0,187,8,4,1,0,0
1,0,7,0,0,0,0,0
0,2,24,0,0,0,0,0
0,0,19,0,0,0,0,0
8,0,33,0,0,0,0,0
5,0,21,1,0,0,0,0
3,0,5,0,0,0,0,0
5,0,453,20,1,0,0,0
5,2,60,1,0,0,0,0
4,0,5,0,0,0,0,0
0,0,6,0,0,0,0,0
15,2,214,2,0,0,0,0
2,0,8,0,0,0,0,0
11,0,554,14,0,0,0,0
0,0,8,0,0,0,0,0
0,0,3,0,0,0,0,0
3,0,72,1,0,0,0,0
4,3,224,7,1,0,0,0
8,0,215,3,1,0,0,0
0,0,6,0,0,0,0,0
0,0,8,0,0,0,0,0
0,1,6,0,0,0,0,0
2,0,7,0,0,0,0,0
0,0,14,0,0,0,0,0
16,3,204,11,7,0,0,0
14,0,150,3,1,0,0,0
0,0,11,0,0,0,3,0
0,0,13,0,0,0,0,0
0,0,5,0,0,0,0,0
0,0,10,0,0,0,0,0
0,0,3,0,0,0,0,0
0,0,11,0,0,0,0,0
2,1,31,0,0,0,0,0
1,1,7,0,0,0,0,0
5,1,91,0,0,0,0,0
3,1,57,0,0,0,0,0
0,0,3,0,0,0,0,0
0,0,7,0,0,0,0,0
3,0,93,1,1,0,0,0
0,0,9,0,0,0,0,0
27,2,517,36,3,1,0,0
0,0,11,0,0,0,0,0
10,0,14,1,0,0,0,0
1,0,71,3,0,0,0,0
0,0,5,0,0,0,0,0
2,0,69,0,1,0,0,0
2,1,52,0,2,0,0,0
0,0,7,0,0,0,0,0
0,7,38,0,0,0,0,0
12,0,128,2,0,0,0,0
1,0,4,0,0,0,0,0
12,1,57,1,1,0,0,0
1,0,12,0,0,0,0,0
3,0,37,0,0,0,0,0
5,0,69,0,0,0,0,0
3,0,33,0,0,0,0,0
0,0,20,0,0,0,0,0
3,1,8,0,0,0,0,0
3,0,20,0,0,0,0,0
0,0,12,0,0,0,0,0
58,0,392,15,0,0,0,0
1,1,35,1,0,0,0,0
3,0,18,1,0,0,0,0
4,0,14,0,0,0,0,0
0,0,11,0,0,0,0,0
1,0,8,0,0,0,0,0
0,1,13,1,0,0,0,0
9,0,68,1,0,0,0,0
2,0,53,2,0,0,0,0
2,0,16,0,0,0,0,0
3,0,29,1,0,0,0,0
9,1,80,2,4,0,0,0
2,0,31,0,0,0,0,0
1,0,10,0,0,0,0,0
4,0,387,4,0,0,0,0
1,0,53,1,0,0,0,0
0,0,83,2,0,0,0,0
0,0,40,1,0,0,0,0
9,0,92,0,0,0,0,0
2,0,25,0,0,0,0,0
3,0,32,0,0,0,0,0
1,0,62,2,0,0,0,0
6,3,75,0,0,0,0,0
11,0,137,2,4,1,0,0
5,0,92,1,5,1,0,0
3,3,159,2,2,1,0,0
9,0,24,0,0,0,1,0
5,0,89,0,3,0,0,0
10,1,106,1,0,0,1,0
8,0,135,4,5,0,0,0
0,0,30,0,0,0,0,0
0,1,67,1,1,0,0,0
0,0,26,0,0,0,0,0
0,0,7,0,0,0,0,0
1,0,22,0,0,0,0,0
7,0,112,0,1,0,0,0
0,1,39,1,0,0,0,0
4,0,94,3,3,0,0,0
7,0,61,2,1,0,0,0
0,0,34,1,1,0,1,0
2,0,10,0,1,0,0,0
0,0,3,0,1,0,0,0
1,0,15,0,1,0,0,0
0,0,5,0,0,0,0,0
0,0,21,0,0,0,0,0
1,2,9,0,0,0,0,0
0,1,12,0,0,0,0,0
3,1,40,2,1,0,0,0
0,0,13,0,0,0,0,0
3,1,19,0,0,0,0,0
4,0,12,1,0,0,0,0
1,0,11,0,0,0,0,0
2,0,10,0,0,0,0,0
0,0,10,0,0,0,0,0
0,0,2,0,0,0,0,0
0,0,1,0,0,0,0,0
0,0,17,0,0,0,0,0
0,0,20,0,0,0,0,0
7,0,29,0,0,0,0,0
1,0,3,0,0,0,0,0
0,0,3,0,0,0,0,0
3,0,12,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,2,0,0,0,0,0
0,0,1,0,0,0,0,0
0,0,3,0,0,0,0,0
0,0,2,0,0,0,0,0
0,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0
0,1,2,0,0,0,0,0
0,0,0,0,0,0,0,0
1,0,2,0,0,0,0,0
4,0,23,0,0,0,0,0
0,0,1,0,0,0,0,0
3,0,3,0,0,0,0,0
2,0,2,0,0,0,0,0
0,0,11,1,0,0,0,0
0,0,8,1,0,0,0,0
14,2,31,0,0,0,0,0
4,0,22,0,0,0,0,0
2,0,20,0,0,0,0,0
0,0,4,0,0,0,0,0
3,0,44,3,0,0,0,1
0,0,3,0,0,0,0,0
0,0,20,1,0,0,0,0
8,0,26,0,0,0,0,0
2,0,12,0,0,0,0,0
0,0,0,0,0,0,0,0
11,0,44,0,0,0,0,0
32,1,64,0,0,0,0,0
0,0,3,0,0,0,0,0
0,0,3,0,0,0,0,0
0,0,17,0,0,0,0,0
4,0,20,1,0,0,0,0
0,0,6,1,1,0,0,0
4,18,333,2,1,0,0,0
0,0,6,0,0,0,0,0
0,0,2,0,0,0,0,0
0,0,2,0,0,0,0,0
0,0,4,0,0,0,0,0
0,0,12,0,0,0,0,0
0,0,2,0,0,0,0,0
0,0,4,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,5,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,2,0,0,0,0,0
0,0,8,0,0,0,0,0
0,0,2,0,0,0,0,0
0,0,7,0,0,0,0,0
0,0,5,0,0,0,0,0
0,1,5,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,4,0,0,0,0,0
0,0,1,0,0,0,0,0
0,0,2,0,0,0,0,0
0,0,5,0,0,0,0,0
0,0,3,0,0,0,0,0
0,0,1,0,0,0,0,0
0,0,2,0,0,0,0,0
3,88,601,3,0,22,0,0
0,3,12,0,0,0,0,0
0,0,8,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,2,0,0,0,0,0
0,0,1,0,0,0,0,0
0,0,7,0,0,0,0,0
0,0,1,0,0,0,0,0
0,0,1,0,0,0,0,0
0,0,15,0,0,0,0,0
0,0,10,0,0,0,0,0
0,0,3,0,0,0,0,0
0,1,5,1,0,0,0,0
0,0,4,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,3,0,0,0,0,0
0,0,3,0,0,0,0,0
0,0,3,0,0,0,0,0
0,0,1,0,0,0,0,0
0,0,3,0,0,0,0,0
1,0,4,0,0,0,0,0
0,0,1,0,0,0,0,0
0,0,3,0,0,0,0,0
0,0,2,0,0,0,0,0
0,0,4,0,0,0,0,0
0,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0
0,0,3,0,0,0,0,0
0,0,1,0,0,0,0,0
0,0,1,0,0,0,0,0
0,0,13,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,4,0,0,0,0,0
0,0,3,0,0,0,0,0
0,0,1,0,0,0,0,0
0,0,1,0,0,0,0,0
0,0,2,0,0,0,0,0
0,0,5,0,0,0,0,0
0,0,10,0,0,0,0,0
0,0,1,0,0,0,0,0
0,0,1,0,0,0,0,0
0,0,6,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,2,0,0,0,0,0
0,0,10,0,0,0,0,0
0,0,1,0,0,0,0,0
0,0,2,0,0,0,0,0
0,0,2,0,0,0,0,0
1,0,6,0,0,0,0,0
0,0,1,0,0,0,0,0
0,0,1,0,0,0,0,0
0,0,1,0,0,0,0,0
1,0,6,0,0,0,0,0
0,0,2,0,0,0,0,0
0,0,1,0,0,0,0,0
0,0,2,0,0,0,0,0
0,0,4,0,0,0,0,0
0,0,2,0,0,0,0,0
0,0,1,0,0,0,0,0
0,0,1,0,0,0,0,0
0,0,1,0,0,0,0,0
0,0,2,0,0,0,0,0
1,0,0,0,1,0,0,0
0,0,2,0,0,0,0,0
0,0,4,0,0,0,0,0
0,0,1,0,0,0,0,0
0,0,2,0,0,0,0,0
0,0,2,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,2,0,0,0,0,0
0,0,3,0,0,0,0,0
0,0,1,0,0,0,0,0
0,0,3,0,0,0,0,0
0,0,2,0,0,0,0,0
0,0,1,0,0,0,0,0
0,0,3,0,0,0,0,0
0,0,3,0,0,0,0,0
3,1,3,0,0,0,0,0
0,0,2,0,0,0,0,0
0,1,1,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,2,0,0,0,0,0
0,0,2,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0
0,0,2,0,0,0,0,0
0,0,2,0,0,0,0,0
0,0,3,0,0,0,0,0
0,0,1,0,0,0,0,0
0,0,2,2,0,0,0,0
0,0,5,0,0,0,0,0
0,3,4,0,0,0,0,0
226,5,515,5,9,0,0,0
54,1,362,7,4,0,0,0
34,1,309,3,3,0,0,0
11,104,616,6,0,2,0,0
33,5,1775,29,6,8,0,0
133,4,865,5,6,0,0,0
31,1,182,2,1,0,0,0
29,3,323,2,3,23,1,0
25,2,549,7,7,2,0,0
47,3,350,4,4,1,0,0
40,5,420,6,0,0,0,0
97,3,2344,41,17,0,0,0
37,3,250,5,3,0,0,0
