num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys
22,2,191,3,0,1,0,0
28,5,554,4,4,1,0,0
63,3,694,7,6,0,0,0
5,2,209,3,1,0,0,0
65,3,280,1,6,0,0,0
69,5,260,6,7,0,0,0
158,8,562,10,4,0,0,0
0,1,286,7,0,0,0,0
20,0,545,6,28,1,1,0
35,2,733,7,11,0,0,0
51,6,1367,9,10,0,0,0
58,17,420,7,6,1,0,0
8,48,278,0,13,97,1,2
29,4,277,3,0,0,0,0
70,2,335,4,5,1,0,0
31,5,291,1,4,0,0,0
19,1,174,5,7,0,0,0
12,2,348,4,5,1,0,0
5,61,356,0,1,57,0,0
88,0,415,3,10,1,0,0
18,1,134,2,0,0,0,0
4,2,123,1,0,1,0,0
18,2,246,3,2,0,0,0
9,1,157,1,0,0,0,0
16,1,171,3,3,0,0,0
38,2,260,0,12,2,1,12
7,42,148,0,2,3,0,0
18,1,211,1,2,0,0,0
51,0,770,23,12,1,0,0
37,6,303,5,4,0,0,0
30,5,237,3,4,0,0,0
64,8,627,8,2,0,0,0
15,0,188,4,3,0,0,0
43,3,281,4,2,0,0,0
59,3,341,6,10,0,0,0
27,1,176,4,2,0,0,0
51,4,301,5,1,0,0,0
89,4,391,8,4,0,0,0
24,1,209,2,0,0,0,0
46,1,285,0,8,7,0,0
29,3,278,4,5,0,0,0
19,1,211,7,1,0,4,0
15,0,179,2,0,0,0,0
3,0,54,1,1,0,0,0
48,3,367,4,6,0,1,0
87,10,383,5,9,0,0,0
76,4,382,9,6,0,0,0
49,1,862,40,38,0,0,0
8,0,136,2,0,0,0,0
5,1,78,0,0,0,0,0
5,4,123,1,4,0,0,0
32,4,302,2,2,0,0,0
12,1,123,1,4,0,0,0
9,0,115,2,1,1,0,0
5,2,92,0,3,0,1,0
66,2,348,3,3,0,0,0
11,1,114,7,0,0,0,0
9,1,90,0,3,0,1,0
15,5,158,0,6,0,0,0
34,1,326,12,4,0,0,0
13,0,159,4,0,0,0,0
11,0,71,1,1,0,0,0
17,1,241,3,1,2,0,0
3,0,50,3,0,0,0,0
31,1,144,4,7,0,0,0
27,0,414,10,6,1,0,0
18,0,183,4,0,0,0,0
20,0,104,0,1,0,0,0
16,0,97,2,0,0,0,0
65,16,306,4,6,0,0,0
5,0,87,2,2,0,0,0
9,1,147,1,3,0,0,0
10,1,319,4,1,1,0,0
4,0,68,0,0,0,0,0
2,0,43,0,0,0,0,0
1,0,34,0,0,0,0,0
9,15,497,1,2,0,0,0
0,0,15,0,0,0,0,0
0,15,35,0,0,0,0,0
0,15,5,0,0,0,0,0
0,15,5,0,0,0,0,0
0,15,2,0,0,0,0,0
1,1,25,0,0,0,0,0
1,1,1,0,0,0,0,0
0,0,0,1,0,0,0,0
1,0,0,1,0,0,0,0
1,0,10,0,0,0,0,0
112,22,788,4,7,0,0,0
50,0,16,0,0,0,0,0
144,5,1166,17,22,0,0,1
176,11,1057,6,26,1,0,0
24,2,346,4,0,0,0,0
33,25,807,3,5,0,0,1
5,6,379,2,2,0,0,0
0,10,363,0,0,0,0,0
19,24,947,3,2,0,0,0
5,8,342,0,1,0,0,0
19,24,947,3,2,0,0,0
46,14,649,2,3,0,1,0
14,3,658,1,1,0,0,0
133,2,391,1,0,0,0,0
151,3,415,2,0,0,0,0
130,0,230,1,0,0,0,0
48,1,137,4,2,0,0,0
34,0,144,2,0,0,0,0
117,1,236,1,0,0,0,0
116,13,2058,14,29,0,0,0
66,14,1463,9,18,1,0,0
1,2,186,2,0,0,0,0
28,14,594,2,2,0,0,0
80,10,737,1,6,0,0,0
34,6,572,4,4,0,0,0
31,2,755,6,9,0,0,0
67,2,806,0,4,0,2,0
193,12,2092,18,38,1,0,0
51,7,1125,4,16,0,0,0
36,6,496,2,0,0,0,0
25,1,481,3,0,0,0,0
73,1,605,4,3,0,0,0
73,1,417,3,2,0,0,1
61,19,580,5,0,1,0,0
28,10,377,6,0,0,0,0
56,9,279,0,0,0,0,0
35,7,317,0,0,0,0,0
42,5,129,4,0,0,0,0
100,4,366,0,3,0,0,0
105,2,502,8,7,0,0,0
28,0,390,3,3,0,0,0
75,0,418,4,9,0,0,0
46,7,329,0,0,0,0,0
59,1,436,1,2,0,0,0
57,13,336,1,0,0,0,0
24,0,114,1,0,0,0,0
32,3,233,3,1,0,0,0
17,1,117,2,0,0,0,0
18,0,161,3,6,0,0,0
2,1,42,0,2,0,0,0
0,0,2,0,0,0,0,0
4,0,2,0,0,0,0,0
0,1,9,0,0,0,0,0
1,1,19,0,0,0,0,0
0,0,24,0,1,0,0,0
0,1,31,0,0,0,0,0
0,0,25,0,0,0,0,0
0,0,18,0,0,0,0,0
1,0,40,0,1,0,0,0
1,0,38,0,0,0,0,0
3,0,29,0,0,0,0,0
0,0,22,0,0,0,0,0
0,0,13,0,0,0,0,0
0,0,12,0,0,0,0,0
0,0,12,0,0,0,0,0
0,0,9,0,0,0,0,0
0,0,11,0,0,0,0,0
0,0,8,0,0,0,0,0
2,0,23,0,0,0,0,0
0,0,19,0,0,0,0,0
0,0,26,0,0,0,0,0
1,0,27,0,0,0,0,0
0,0,14,0,0,0,0,0
1,0,20,0,0,0,0,0
0,0,19,0,0,0,0,0
0,0,10,0,0,0,0,0
2,0,9,0,0,0,0,0
0,0,15,0,0,0,0,0
0,0,31,0,0,0,0,0
2,0,23,0,0,0,0,0
0,0,25,0,0,0,0,0
0,0,18,0,0,0,0,0
0,0,26,0,0,0,0,0
1,0,29,0,0,0,0,0
0,0,19,0,0,0,0,0
0,0,35,0,0,0,0,0
0,0,14,0,0,0,0,0
0,0,27,0,0,0,0,0
0,0,17,0,0,0,0,0
1,0,14,0,0,0,0,0
0,0,12,0,0,0,0,0
0,1,32,0,0,0,0,0
1,0,40,0,0,0,0,0
0,0,19,1,0,0,0,0
0,0,20,0,0,0,0,0
0,1,19,0,0,0,0,0
0,0,46,0,0,0,0,0
0,0,26,0,0,0,0,0
0,0,14,0,0,0,0,0
0,0,9,1,0,0,0,0
0,0,11,0,0,0,0,0
0,0,18,0,0,0,0,0
1,0,12,0,0,0,0,0
2,0,35,0,0,0,0,0
0,0,14,0,0,0,0,0
0,0,27,1,0,0,0,0
0,0,24,0,0,0,0,0
0,0,33,0,0,0,0,0
0,0,16,1,0,0,0,0
0,0,33,0,0,0,0,0
0,0,39,0,0,0,0,0
1,0,11,0,0,0,0,0
0,0,16,0,0,0,0,0
0,1,31,0,0,0,0,0
1,0,40,0,0,0,0,0
3,1,22,0,0,0,0,0
0,0,24,0,1,0,0,0
0,1,25,0,0,0,0,0
0,0,24,1,0,0,0,0
1,0,14,0,0,0,0,0
1,1,52,0,0,0,0,0
0,0,26,0,0,0,0,0
0,0,10,0,0,0,0,0
1,0,15,0,0,0,0,0
0,0,16,0,0,0,0,0
3,0,15,1,0,0,0,0
2,0,36,1,0,0,0,0
2,0,26,0,0,0,0,0
0,0,32,0,0,0,0,0
2,1,16,1,0,0,0,0
1,0,19,0,0,0,0,0
0,0,18,0,0,0,0,0
2,0,38,0,0,0,0,0
0,0,29,0,0,0,0,0
1,0,32,0,0,0,0,0
0,0,22,0,0,0,0,0
1,3,13,0,0,0,0,0
0,0,26,0,0,0,0,0
1,0,23,0,0,0,0,0
0,0,19,0,0,0,0,0
0,0,11,0,0,0,0,0
0,0,3,0,0,0,0,0
1,1,40,0,0,0,0,0
0,0,17,0,0,0,0,0
2,0,31,1,0,0,0,0
0,0,12,0,0,0,0,0
1,0,20,0,0,0,0,0
0,0,13,0,0,0,0,0
0,1,29,0,0,0,0,0
0,1,35,0,0,0,0,0
0,0,24,0,0,0,0,0
1,2,21,0,0,0,0,0
0,0,15,0,0,0,0,0
1,0,17,0,0,0,0,0
0,0,32,0,0,0,0,0
1,0,25,0,0,0,0,0
2,1,42,0,0,0,0,0
1,0,22,0,0,0,0,0
0,0,24,0,0,0,0,0
0,0,12,0,0,0,0,0
1,0,34,0,0,0,0,0
0,0,33,0,0,0,0,0
1,0,13,0,0,0,0,0
0,1,26,0,0,0,0,0
0,0,13,0,0,0,0,0
0,0,18,0,0,0,0,0
0,0,24,0,0,0,0,0
1,0,18,0,0,0,0,0
0,0,8,0,0,0,0,0
0,0,13,0,0,0,0,0
0,0,20,1,0,0,0,0
0,0,18,0,0,0,0,0
0,0,10,0,0,0,0,0
1,0,28,0,0,0,0,0
1,0,19,0,0,0,0,0
0,0,20,0,0,0,0,0
0,0,15,0,0,0,0,0
0,0,9,0,0,0,0,0
0,1,21,1,0,0,0,0
1,1,12,0,0,0,0,0
0,0,15,0,0,0,0,0
0,0,17,0,0,0,0,0
0,0,17,0,0,0,0,0
0,0,16,0,0,0,0,0
0,0,15,0,0,0,0,0
0,0,31,0,0,0,0,0
0,0,20,0,0,0,0,0
0,0,11,0,0,0,0,0
0,0,33,0,1,0,0,0
0,0,18,0,0,0,0,0
0,1,14,1,0,0,0,0
0,0,18,0,0,0,0,0
1,2,42,1,0,0,0,0
0,0,28,0,0,0,0,0
1,0,26,0,0,0,0,0
0,0,11,0,0,0,0,0
0,0,13,0,0,0,0,0
0,1,14,0,0,0,0,0
0,1,23,0,0,0,0,0
0,0,10,0,0,0,0,0
0,0,16,0,0,0,0,0
0,0,9,0,0,0,0,0
2,0,18,0,0,0,0,0
0,0,2,0,0,0,0,0
0,0,10,0,0,0,0,0
0,0,16,0,0,0,0,0
0,0,10,0,0,0,0,0
1,1,20,0,0,0,0,0
0,0,6,0,0,0,0,0
1,0,33,0,0,0,0,0
3,0,24,0,0,0,0,0
1,0,39,0,0,0,0,0
0,0,38,0,0,0,0,0
1,0,24,1,0,0,0,0
0,0,19,0,0,0,0,0
1,0,37,0,0,0,0,0
0,0,7,0,0,0,0,0
0,0,20,0,0,0,0,0
0,0,17,0,0,0,0,0
0,2,22,0,0,0,0,0
1,0,23,0,0,0,0,0
0,2,46,0,0,0,0,0
1,5,27,1,0,0,0,0
0,0,15,0,0,0,0,0
0,0,33,0,0,0,0,0
0,0,10,0,0,0,0,0
0,0,11,0,0,0,0,0
0,1,27,0,0,0,0,0
0,0,11,0,0,0,0,0
2,0,26,0,0,0,0,0
0,0,12,0,0,0,0,0
0,0,10,0,0,0,0,0
0,0,7,0,0,0,0,0
0,0,95,0,0,0,0,0
0,0,14,0,0,0,0,0
0,1,24,0,0,0,0,0
0,0,6,0,0,0,0,0
0,1,35,0,0,0,0,0
0,1,28,0,0,0,0,0
0,1,13,0,0,0,0,0
0,2,11,0,0,0,0,0
0,0,12,0,0,0,0,0
0,1,17,0,0,0,0,0
0,0,24,0,0,0,0,0
0,0,7,1,0,0,0,0
1,0,19,0,0,0,0,0
0,0,24,0,0,0,0,0
0,0,17,0,1,0,0,0
0,0,13,0,0,0,0,0
0,0,12,1,1,0,0,0
1,2,30,0,0,0,0,0
0,1,25,0,0,0,0,0
0,0,20,0,0,0,0,0
1,0,16,0,0,0,0,0
0,0,17,0,1,0,0,0
0,1,14,0,0,0,0,0
1,1,18,0,0,0,0,0
1,0,28,0,0,0,0,0
1,0,23,0,0,0,0,0
0,0,12,0,0,0,0,0
2,0,26,0,0,0,0,0
1,0,15,0,0,0,0,0
0,0,19,0,0,0,0,0
2,2,41,0,0,0,0,0
0,0,11,0,0,0,0,0
0,1,18,0,0,0,0,0
0,0,29,0,0,0,0,0
0,0,7,1,0,0,0,0
0,0,19,0,0,0,0,0
1,0,39,0,0,0,0,0
2,1,41,0,0,0,0,0
0,0,17,0,0,0,0,0
0,0,20,1,0,0,0,0
0,1,9,0,0,0,0,0
2,1,17,1,0,0,0,0
0,0,11,0,0,0,0,0
2,1,18,0,1,0,0,0
0,1,9,0,0,0,0,0
0,1,19,0,0,0,0,0
0,1,25,0,0,0,0,0
2,0,19,0,0,0,0,0
0,0,18,0,0,0,0,0
0,0,15,0,0,0,0,0
0,0,16,1,0,0,0,0
0,0,9,0,0,0,0,0
0,1,30,0,0,0,0,0
0,0,21,0,0,0,0,0
0,0,15,0,0,0,0,0
0,0,28,0,0,0,0,0
2,1,9,0,0,0,0,0
1,1,30,0,0,0,0,0
0,0,29,0,0,0,0,0
0,0,23,0,0,0,0,0
0,1,24,0,0,0,0,0
0,0,13,0,0,0,0,0
0,0,8,0,0,0,0,0
1,1,20,0,0,0,0,0
0,0,15,0,0,0,0,0
0,0,15,0,0,0,0,0
0,0,9,0,0,0,0,0
0,0,13,0,0,0,0,0
6,29,78,0,0,8,0,0
1,0,29,0,0,0,0,0
0,1,25,0,0,0,0,0
0,0,14,0,0,0,0,0
0,1,22,0,0,0,0,0
0,0,33,0,0,0,0,0
1,0,21,0,0,0,0,0
0,0,14,0,0,0,0,0
1,1,47,1,0,0,0,0
0,1,8,0,0,0,0,0
0,0,7,0,0,0,0,0
0,0,8,0,0,0,0,0
0,0,14,0,0,0,0,0
0,0,22,0,0,0,0,0
0,0,14,0,0,0,0,0
0,0,14,0,0,0,0,0
1,0,19,0,0,0,0,0
5,0,37,0,1,0,0,0
0,0,12,0,0,0,0,0
0,0,12,0,0,0,0,0
0,0,11,0,0,0,0,0
0,0,15,0,0,0,0,0
0,1,13,0,0,0,0,0
0,1,26,0,0,0,0,0
0,0,10,0,0,0,0,0
0,1,9,0,0,0,0,0
0,1,24,0,0,0,0,0
0,0,14,0,0,0,0,0
3,2,66,0,0,0,0,0
0,0,24,0,0,0,0,0
0,1,18,0,0,0,0,0
1,1,9,0,0,0,0,0
0,1,25,0,0,0,0,0
0,0,28,0,0,0,0,0
0,0,19,0,1,0,0,0
0,0,43,0,0,0,0,0
0,1,36,0,0,0,0,0
0,1,27,0,0,0,0,0
0,0,10,1,0,0,0,0
1,0,11,0,0,0,0,0
1,0,28,0,0,0,0,0
0,0,43,0,0,0,0,0
1,0,20,0,0,0,0,0
1,0,18,0,0,0,0,0
1,0,25,1,0,0,0,0
0,0,28,0,0,0,0,0
1,0,28,0,0,0,0,0
0,0,29,0,0,0,0,0
0,0,29,0,0,0,0,0
0,0,16,0,1,0,0,0
0,0,22,0,0,0,0,0
2,0,20,0,1,0,0,0
1,0,20,0,0,0,0,0
0,0,19,1,0,0,0,0
0,0,51,0,0,0,0,0
0,0,29,0,0,0,0,0
0,2,24,0,0,0,0,0
2,0,39,1,0,0,0,0
0,2,40,0,0,0,0,0
0,0,22,1,0,0,0,0
0,0,15,0,0,0,0,0
0,0,17,0,0,0,0,0
0,0,7,0,1,0,0,0
0,0,35,0,0,0,0,0
1,0,21,0,0,0,0,0
1,1,25,0,0,0,0,0
0,0,13,0,0,0,0,0
0,4,88,0,0,7,0,0
1,2,53,0,0,0,0,0
1,0,43,0,0,0,0,0
0,0,17,0,0,0,0,0
0,0,20,0,0,0,0,0
0,0,16,1,0,0,0,0
0,0,6,0,0,0,0,0
2,0,21,0,0,0,0,0
0,0,36,0,0,0,0,0
0,0,17,0,0,0,0,0
0,1,29,0,0,0,0,0
0,0,37,0,0,1,0,0
0,0,18,0,0,0,0,0
0,1,19,0,0,0,0,0
0,0,15,0,0,0,0,0
0,0,6,0,0,0,0,0
0,0,14,0,0,0,0,0
0,0,26,0,0,0,0,0
0,0,20,0,0,0,0,0
0,1,18,1,0,0,0,0
0,1,29,0,0,0,0,0
0,0,23,0,0,0,0,0
0,0,7,0,0,0,0,0
0,0,17,1,0,0,0,0
0,1,7,1,0,0,0,0
0,0,6,0,0,0,0,0
0,0,22,0,0,0,0,0
0,1,26,0,0,0,0,0
0,0,10,0,0,0,0,0
0,0,13,0,0,0,0,0
1,0,23,1,0,0,0,0
4,2,48,0,0,0,0,0
0,0,13,0,0,0,0,0
0,0,15,0,0,0,0,0
0,0,25,0,0,0,0,0
1,0,22,0,0,0,0,0
0,0,19,0,0,0,0,0
0,0,14,0,0,0,0,0
0,0,27,0,0,0,0,0
1,0,22,1,0,0,0,0
1,0,32,0,0,0,0,0
1,0,21,0,0,0,0,0
1,0,38,0,0,0,0,0
1,0,21,1,0,0,0,0
1,1,46,0,0,0,0,0
0,0,24,0,0,0,0,0
0,0,5,0,0,0,0,0
1,0,19,0,0,0,0,0
0,0,13,1,0,0,0,0
0,0,28,0,0,0,0,0
1,0,25,0,0,0,0,0
0,0,46,0,0,0,0,0
0,0,18,0,0,0,0,0
0,0,11,0,0,0,0,0
0,0,7,0,0,0,0,0
0,1,18,0,0,0,0,0
1,0,41,0,0,0,0,0
0,0,29,0,0,0,0,0
0,1,14,0,0,0,0,0
0,0,30,0,0,0,0,0
0,0,13,0,0,0,0,0
0,1,38,0,0,0,0,0
5,5,35,1,0,0,0,0
0,0,19,0,0,0,0,0
0,0,35,0,0,0,0,0
1,0,34,0,0,0,0,0
1,0,21,0,0,0,0,0
3,0,18,0,0,0,0,0
2,1,76,0,0,0,0,0
0,0,44,0,0,0,0,0
1,1,29,0,0,0,0,0
0,0,15,1,0,0,0,0
0,0,38,0,0,0,0,0
0,0,9,0,0,0,0,0
0,0,58,1,0,0,0,0
0,0,21,1,0,0,0,0
0,0,18,0,0,0,0,0
2,0,71,1,0,0,0,0
0,0,12,0,0,0,0,0
0,0,13,0,0,0,0,0
3,0,38,0,0,0,0,0
1,1,37,0,0,0,0,0
0,0,19,0,0,0,0,0
0,1,29,1,0,0,0,0
3,0,61,1,1,0,0,0
0,1,32,0,0,0,0,0
4,3,50,0,0,0,0,0
1,0,23,0,0,0,0,0
0,0,25,0,0,0,0,0
0,0,16,0,0,0,0,0
0,0,25,0,0,0,0,0
0,0,19,0,0,0,0,0
0,0,10,0,0,0,0,0
1,0,32,1,0,0,0,0
0,3,551,1,0,0,0,0
9,2,169,1,2,0,0,0
0,0,9,0,0,0,0,0
0,0,27,0,0,0,0,0
3,0,475,2,0,0,0,0
0,0,7,0,0,0,0,0
1,0,248,1,0,1,0,0
1,0,27,0,0,0,0,0
0,1,22,0,0,0,0,0
0,1,25,0,0,0,0,0
4,0,29,0,0,0,0,0
0,0,17,0,0,0,0,0
0,1,203,3,3,0,0,0
1,0,23,0,0,0,0,0
0,1,40,1,0,0,0,0
0,0,11,0,0,0,0,0
0,1,143,0,0,0,0,0
0,0,13,0,0,0,0,0
0,0,11,0,0,0,0,0
0,0,10,0,0,0,0,0
1,0,8,0,0,0,0,0
0,0,13,0,0,0,0,0
1,0,21,0,0,0,0,0
0,0,12,0,0,0,0,0
0,0,26,0,0,0,0,0
0,0,21,0,0,0,0,0
2,1,33,0,0,0,0,0
1,0,23,0,0,0,0,0
4,0,60,0,0,0,0,0
8,3,100,2,0,0,0,0
0,0,48,0,1,0,0,0
2,0,40,0,1,0,0,0
2,0,31,0,1,0,0,0
0,0,16,1,0,0,0,0
0,0,21,0,0,0,0,0
1,0,26,0,0,0,0,0
1,0,29,0,0,0,0,0
0,0,13,1,0,0,0,0
0,0,17,1,0,0,0,0
0,0,18,0,0,0,0,0
1,0,9,0,0,0,0,0
1,0,32,2,0,0,0,0
3,0,21,1,0,0,0,0
0,0,27,0,0,0,0,0
0,0,12,1,0,0,0,0
1,0,23,1,0,0,0,0
0,1,15,1,0,0,0,0
0,2,29,0,0,0,0,0
0,1,27,0,0,0,0,0
0,0,7,0,0,0,0,0
0,0,17,1,1,0,0,0
0,0,18,0,0,0,0,0
1,0,6,0,0,0,0,0
0,0,8,0,0,0,0,0
0,0,15,0,0,0,0,0
0,0,13,0,0,0,0,0
0,0,19,1,1,0,0,0
0,0,9,1,0,0,0,0
0,0,18,1,0,0,0,0
0,0,18,1,0,0,0,0
0,1,11,0,0,0,0,0
0,2,7,0,0,0,0,0
1,0,21,0,1,0,0,0
0,0,9,0,0,0,0,0
2,0,21,0,0,0,0,0
0,0,22,0,0,0,0,0
1,0,21,0,0,0,0,0
2,0,26,0,0,0,0,0
0,1,23,0,0,0,0,0
3,0,16,0,0,0,0,0
0,0,4,0,0,0,0,0
0,0,28,0,0,0,0,0
0,1,11,0,0,0,0,0
0,0,5,0,0,0,0,0
0,0,8,0,0,0,0,0
0,0,12,0,0,0,0,0
0,1,21,2,0,0,0,0
0,0,12,0,0,0,0,0
0,0,12,0,0,0,0,0
2,2,45,1,0,0,0,0
2,1,16,0,0,0,0,0
0,0,17,0,0,1,0,0
2,1,13,0,0,0,0,0
0,0,12,1,0,0,0,0
0,0,2,0,0,0,0,0
0,0,2,1,0,0,0,0
0,0,12,1,0,0,0,0
0,0,9,0,0,0,0,0
3,0,17,1,0,0,0,0
1,0,16,0,0,0,0,0
0,0,6,0,0,0,0,0
1,0,15,0,0,0,0,0
0,0,7,0,0,0,0,0
0,0,10,1,0,0,0,0
0,1,7,0,0,0,0,0
0,0,1,0,0,0,0,0
1,0,8,0,0,0,0,0
0,0,7,0,0,0,0,0
0,0,10,0,0,0,0,0
0,0,6,1,0,0,0,0
0,0,2,0,0,0,0,0
1,1,28,1,0,0,0,0
0,0,11,0,0,0,0,0
0,0,18,0,0,0,0,0
0,0,19,1,0,0,0,0
0,0,33,0,0,0,0,0
0,0,13,0,0,0,0,0
0,0,11,0,0,0,0,0
0,0,11,0,0,0,0,0
0,0,4,0,0,0,0,0
0,0,7,0,0,0,0,0
2,1,36,0,0,0,0,0
0,1,7,0,0,0,0,0
0,0,18,0,0,0,0,0
2,0,234,4,3,0,0,0
0,0,8,0,0,0,0,0
0,0,11,0,0,0,0,0
2,0,19,0,0,0,0,0
3,0,29,0,0,0,0,0
0,0,8,0,1,0,0,0
0,0,14,0,0,0,0,0
2,0,19,2,0,0,0,0
4,0,31,0,0,0,0,0
0,0,10,1,0,0,0,0
0,0,4,0,0,0,0,0
0,0,16,0,0,0,0,0
3,3,27,0,0,0,0,0
0,0,21,0,0,0,0,0
0,0,3,0,0,0,0,0
0,0,1,0,0,0,0,0
0,0,11,0,0,0,0,0
0,0,10,0,0,0,0,0
2,0,11,0,0,0,0,0
1,0,17,0,0,0,0,0
0,0,20,0,0,0,0,0
1,0,28,1,0,0,0,0
0,0,12,0,0,0,0,0
0,0,13,0,0,0,0,0
6,0,37,0,0,0,0,0
0,0,9,0,0,0,0,0
0,0,5,0,0,0,0,0
1,0,17,1,0,0,0,0
0,0,7,0,0,0,0,0
0,0,9,0,0,0,0,0
3,0,14,1,0,0,0,0
0,0,16,0,0,0,0,0
2,0,25,0,0,0,0,0
0,0,23,0,0,0,0,0
0,0,15,0,0,0,0,0
0,0,23,0,0,0,0,0
0,0,17,0,0,0,0,0
0,0,18,0,0,0,0,0
0,0,18,0,0,0,0,0
0,0,37,0,0,1,0,0
0,0,18,0,0,0,0,0
0,0,22,0,0,0,0,0
1,1,61,0,0,0,0,0
0,0,11,0,0,0,0,0
0,0,20,0,0,0,0,0
0,0,12,0,0,0,0,0
1,0,16,0,0,0,0,0
0,0,10,0,0,0,0,0
0,1,29,0,0,0,0,0
0,0,43,1,0,0,0,0
4,0,51,0,0,0,0,0
0,0,16,0,0,0,0,0
13,0,80,2,1,0,0,0
0,0,40,0,2,0,0,0
0,1,22,2,0,0,0,0
0,0,16,0,0,0,0,0
0,1,23,0,0,0,0,0
0,0,20,0,0,0,0,0
0,0,15,0,0,0,0,0
0,0,14,0,0,0,0,0
1,0,30,0,0,0,0,0
0,0,10,0,0,0,0,0
0,0,32,1,0,0,0,0
4,0,37,0,0,0,0,0
3,0,18,0,0,0,0,0
